timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,Label
2023.03.02 16:00:00,EURUSD,1.05861,1.06147,1.05766,1.05799,22619,1.055116,1.061444,1.067773,1.002411,0.227054,1.192371,42.285632,0,1.538765,-0.532258,-0.058602,0.302722,-1.314077,-0.358961,1.450111,0,-0.050086,0,0,24,0,1,
2023.03.02 20:00:00,EURUSD,1.05799,1.06066,1.05766,1.0597,11140,1.0553,1.061516,1.067731,1.002236,0.353952,1.171048,46.361443,0,0.769574,-0.192982,0.161366,0.300867,-1.317411,-0.058602,1.538765,0,0,0,0,25,0,2,
2023.03.03 00:00:00,EURUSD,1.05956,1.06145,1.05948,1.06084,5708,1.055361,1.061551,1.067742,1.003903,0.442537,1.166401,48.949782,0,0.41471,-0.0625,0.120659,0.29234,-1.320873,0.161366,0.769574,-0.013211,0.172078,0,0,26,0,3,
2023.03.03 04:00:00,EURUSD,1.06084,1.06149,1.06019,1.0609,5903,1.055362,1.061552,1.067743,1.004575,0.447299,1.166319,49.089029,0,0.432207,-10.833333,0.005656,0.280196,-1.325049,0.120659,0.41471,0,0.067014,0,0,27,0,3,
2023.03.03 08:00:00,EURUSD,1.06092,1.06292,1.06073,1.06098,14520,1.055614,1.061668,1.067723,1.004847,0.443145,1.14063,49.28765,0,1.032383,-3.166667,0.005655,0.274906,-1.327202,0.005656,0.432207,0.001885,0.050934,0,0,28,0,1,
2023.03.03 12:00:00,EURUSD,1.06098,1.06297,1.06005,1.06225,14958,1.05598,1.061857,1.067735,1.003854,0.533393,1.106941,52.458571,0,1.030144,-0.732283,0.119558,0.2746,-1.32546,0.005655,1.032383,0,-0.064107,0,0,29,0,1,
2023.03.03 16:00:00,EURUSD,1.06225,1.06296,1.05884,1.06248,23386,1.056097,1.061951,1.067805,1.002597,0.545182,1.102529,53.031351,0,1.575881,-14.826087,0.021647,0.282628,-1.323333,0.119558,1.030144,0,-0.114146,0,0,30,0,1,
2023.03.03 20:00:00,EURUSD,1.06249,1.06387,1.062,1.0633,8642,1.056098,1.061959,1.067821,1.005588,0.614348,1.103898,55.107967,0,0.596025,-0.604938,0.076178,0.2748,-1.316237,0.021647,1.575881,0.000941,0.29844,0,0,31,0,2,
2023.03.06 00:00:00,EURUSD,1.0623,1.06382,1.0622,1.06364,6193,1.056245,1.062113,1.067982,1.005638,0.630067,1.104993,55.977081,0,0.455659,-0.074627,0.125982,0.265969,-1.313546,0.076178,0.596025,-0.094047,0.018832,0,0,32,0,3,
2023.03.06 04:00:00,EURUSD,1.06364,1.06501,1.06281,1.06484,6506,1.056886,1.062477,1.068068,1.005606,0.711304,1.052537,58.994506,0,0.481329,-0.691667,0.112693,0.26145,-1.305079,0.125982,0.455659,0,0.057428,0,0,33,0,3,
2023.03.06 08:00:00,EURUSD,1.06484,1.06573,1.06281,1.06292,14082,1.057426,1.062701,1.067977,1.005091,0.520711,0.992771,52.763016,0,1.031097,-0.057292,-0.180634,0.262836,-1.304924,0.112693,0.481329,0,0,0,0,34,0,1,
2023.03.06 12:00:00,EURUSD,1.06292,1.06582,1.06222,1.06547,15136,1.057886,1.06302,1.068154,1.004097,0.738598,0.965958,58.962864,0,1.074962,-0.27451,0.239331,0.267612,-1.296484,-0.180634,1.031097,0,-0.055513,0,0,35,0,1,
2023.03.06 16:00:00,EURUSD,1.06547,1.06944,1.06503,1.06852,18951,1.057584,1.063235,1.068885,1.007041,0.967668,1.062966,64.89735,0,1.355861,-0.144262,0.285442,0.277268,-1.275222,0.239331,1.074962,0,0.26454,0,0,36,0,1,
2023.03.06 20:00:00,EURUSD,1.06852,1.06861,1.06685,1.06827,7043,1.057465,1.063291,1.069117,1.008875,0.927319,1.095817,64.079358,0,0.530452,-5.68,-0.023402,0.269291,-1.260487,0.285442,1.355861,0,0.170887,0,0,37,0,2,
2023.03.07 00:00:00,EURUSD,1.06809,1.06889,1.06734,1.06866,7083,1.057269,1.063398,1.069526,1.009526,0.929325,1.152685,64.824219,0,0.58168,-1.315789,0.053338,0.260325,-1.243997,-0.023402,0.530452,-0.01685,0.04593,0,0,38,0,3,
2023.03.07 04:00:00,EURUSD,1.06864,1.06933,1.06812,1.06853,7088,1.057127,1.063479,1.069831,1.010399,0.897577,1.194612,64.345246,0,0.586638,-3.727273,-0.010295,0.249848,-1.224032,0.053338,0.58168,-0.001872,0.073079,0,0,39,0,3,
2023.03.07 08:00:00,EURUSD,1.06852,1.06945,1.06556,1.06568,16058,1.057121,1.063506,1.069891,1.007983,0.67025,1.200697,54.787765,0,1.284003,-0.042254,-0.266497,0.258696,-1.214192,-0.010295,0.586638,-0.000936,-0.239673,0,0,40,0,1,
2023.03.07 12:00:00,EURUSD,1.06569,1.0672,1.06502,1.06564,15123,1.057133,1.063581,1.070029,1.00746,0.659669,1.212451,54.665039,0,1.172112,-12.4,-0.004692,0.254839,-1.201531,-0.266497,1.284003,0.000938,-0.050678,0,0,41,0,1,
2023.03.07 16:00:00,EURUSD,1.06564,1.06612,1.05658,1.05673,38097,1.056201,1.063297,1.070394,1.000359,0.037269,1.334801,35.558023,0,2.730019,-0.016835,-0.843167,0.303116,-1.203926,-0.004692,1.172112,0,-0.792473,0,0,42,0,1,
2023.03.07 20:00:00,EURUSD,1.05673,1.0574,1.0546,1.0549,10609,1.05537,1.063112,1.070854,0.99927,-0.030387,1.456388,33.006275,0,0.789228,-0.163934,-0.173476,0.300912,-1.204768,-0.843167,2.730019,0,-0.187397,1,1,0,0,2,
2023.03.08 00:00:00,EURUSD,1.0548,1.05535,1.05421,1.05448,5353,1.054602,1.062936,1.071271,0.999628,-0.007322,1.568195,32.431042,0,0.425552,-0.84375,-0.030347,0.287252,-1.200056,-0.173476,0.789228,-0.00948,-0.036981,0,2,0,0,3,
2023.03.08 04:00:00,EURUSD,1.05448,1.05471,1.05243,1.0531,6451,1.053318,1.062607,1.071895,0.999157,-0.011712,1.748326,30.547245,0,0.522581,-0.485507,-0.131042,0.282548,-1.199407,-0.030347,0.425552,0,-0.168847,0,3,0,0,3,
2023.03.08 08:00:00,EURUSD,1.0531,1.05487,1.05304,1.05355,12171,1.052166,1.062242,1.072318,1.000831,0.068692,1.897182,31.935634,0,0.960794,-0.133333,0.042713,0.274661,-1.19711,-0.131042,0.522581,0,0.057961,0,3,1,0,1,1
2023.03.08 12:00:00,EURUSD,1.05354,1.05492,1.0534,1.05412,12336,1.05123,1.061903,1.072576,1.002064,0.135377,2.010103,33.742409,0,0.949705,-0.241379,0.055022,0.265204,-1.193199,0.042713,0.960794,-0.000949,0.034187,0,3,2,0,1,
2023.03.08 16:00:00,EURUSD,1.05412,1.05739,1.05295,1.05452,23477,1.050435,1.06158,1.072725,1.002395,0.183277,2.099776,35.045467,1,1.747171,-2.925,0.037932,0.276242,-1.186895,0.055022,0.949705,0,-0.042719,0,3,3,0,1,
2023.03.08 20:00:00,EURUSD,1.05452,1.05507,1.05399,1.05439,7651,1.049618,1.061187,1.072756,1.004166,0.206252,2.180469,34.805888,1,0.585306,-3.076923,-0.012329,0.263859,-1.176476,0.037932,1.747171,0,0.09877,0,3,4,0,2,
2023.03.09 00:00:00,EURUSD,1.05427,1.05534,1.05372,1.05404,4772,1.048806,1.060765,1.072724,1.004685,0.218834,2.254813,34.129408,0,0.393045,-1.391304,-0.021821,0.256071,-1.163765,-0.012329,0.585306,-0.011381,-0.025617,0,3,5,0,3,
2023.03.09 04:00:00,EURUSD,1.05405,1.05556,1.05393,1.05523,3558,1.048228,1.060362,1.072495,1.005439,0.288533,2.288479,38.505648,0,0.299321,-0.101695,0.111824,0.248546,-1.146608,-0.021821,0.393045,0.000949,0.019929,0,3,6,0,3,
2023.03.09 08:00:00,EURUSD,1.05523,1.05698,1.05481,1.05585,9048,1.047785,1.059972,1.072159,1.006705,0.330887,2.299516,40.715584,0,0.752142,-0.677419,0.05872,0.245337,-1.130156,0.111824,0.299321,0,0.083497,0,3,7,0,1,
2023.03.09 12:00:00,EURUSD,1.05585,1.05815,1.05525,1.05741,15965,1.047578,1.0596,1.071623,1.007324,0.408902,2.269302,45.976315,0,1.276934,-0.384615,0.14753,0.247066,-1.106898,0.05872,0.752142,0,0.041714,0,3,8,0,1,
2023.03.09 16:00:00,EURUSD,1.05741,1.05865,1.05636,1.05772,19116,1.047391,1.059341,1.07129,1.008563,0.432191,2.255943,46.983111,0,1.498789,-3.387097,0.029308,0.244816,-1.085826,0.14753,1.276934,0,0.105188,0,3,9,0,1,
2023.03.09 20:00:00,EURUSD,1.05772,1.05912,1.05725,1.05822,13931,1.047359,1.058978,1.070597,1.009443,0.46738,2.1943,48.645486,0,1.097443,-0.94,0.047249,0.239844,-1.072353,0.029308,1.498789,0,0.084252,0,3,10,0,2,
2023.03.10 00:00:00,EURUSD,1.0577,1.05993,1.05762,1.05945,6300,1.047754,1.058525,1.069295,1.009416,0.542965,2.034999,52.584227,0,0.522323,-0.045714,0.16518,0.238028,-1.059724,0.047249,1.097443,-0.049139,0.034996,0,3,11,0,3,
2023.03.10 04:00:00,EURUSD,1.05945,1.05985,1.05792,1.05866,11004,1.048242,1.058044,1.067846,1.009233,0.531421,1.852943,49.935166,0,0.897586,-0.936709,-0.074623,0.234213,-1.051268,0.16518,0.522323,0,0.028366,0,3,12,0,3,
2023.03.10 08:00:00,EURUSD,1.05866,1.06068,1.0574,1.05814,18795,1.049007,1.057518,1.066029,1.008001,0.536539,1.609692,48.213435,0,1.463198,-1.423077,-0.049143,0.239731,-1.038615,-0.074623,0.897586,0,-0.049153,0,3,13,0,1,
2023.03.10 12:00:00,EURUSD,1.05814,1.06442,1.0578,1.06218,24681,1.04998,1.0572,1.064421,1.007448,0.84482,1.365952,59.808141,0,1.798278,-0.084158,0.38035,0.266279,-1.015605,-0.049143,1.463198,0,0.037829,0,3,14,0,1,
2023.03.10 16:00:00,EURUSD,1.06218,1.07007,1.06121,1.06686,44578,1.049749,1.05726,1.06477,1.010917,1.139174,1.420671,68.583259,0,2.942287,-0.207265,0.43867,0.305494,-0.990425,0.38035,1.798278,0,0.322367,0,3,15,0,1,
2023.03.10 20:00:00,EURUSD,1.06686,1.06727,1.06359,1.0639,18860,1.050021,1.057173,1.064324,1.012923,0.970356,1.352947,59.704496,0,1.229654,-0.10473,-0.278222,0.309169,-0.981065,0.43867,2.942287,0,0.224272,0,3,16,0,2,
2023.03.13 00:00:00,EURUSD,1.06803,1.07026,1.06734,1.06818,14621,1.049141,1.057745,1.066349,1.017346,1.106413,1.626833,66.464875,0,1.032276,-4.6,0.014043,0.328464,-0.95343,-0.278222,1.229654,0.388194,0.352579,0,3,17,0,3,
2023.03.13 04:00:00,EURUSD,1.06818,1.07367,1.06639,1.07177,16670,1.048153,1.058588,1.069024,1.017399,1.131563,1.971609,70.878218,0,1.152286,-0.498607,0.33496,0.352499,-0.915794,0.014043,1.032276,0,-0.089006,0,2,18,0.165147,3,
2023.03.13 08:00:00,EURUSD,1.07177,1.07372,1.07041,1.07075,18210,1.047893,1.059402,1.070911,1.021488,0.993001,2.172754,68.134586,0,1.205182,-0.333333,-0.09526,0.349713,-0.884987,0.33496,1.152286,0,0.376973,0,1,19,0.070044,1,
2023.03.13 12:00:00,EURUSD,1.07074,1.07075,1.06503,1.06964,49691,1.048281,1.060229,1.072177,1.015977,0.893846,2.253768,65.177798,0,2.87701,-4.190909,-0.102838,0.363267,-0.856798,-0.09526,1.205182,-0.000934,-0.502611,0,0,20,0,1,
2023.03.13 16:00:00,EURUSD,1.06965,1.07425,1.06854,1.07398,44172,1.04831,1.061251,1.074191,1.019298,0.991833,2.438798,70.557715,0,2.340635,-0.256351,0.403173,0.373933,-0.828591,-0.102838,2.87701,0.000935,0.329568,0,0,21,0.370584,1,
2023.03.13 20:00:00,EURUSD,1.07397,1.07486,1.07209,1.07315,19881,1.048711,1.062202,1.075693,1.022293,0.905765,2.540115,68.381844,0,1.03283,-1.292683,-0.076411,0.365929,-0.81148,0.403173,2.340635,-0.000931,0.332229,0,0,22,0.293528,2,
2023.03.14 00:00:00,EURUSD,1.073,1.07327,1.07114,1.0719,9425,1.049433,1.063071,1.076709,1.020684,0.823702,2.565688,65.124599,0,0.508184,-0.690909,-0.102622,0.354381,-0.793997,-0.076411,1.03283,-0.013978,-0.088612,0,0,23,0.177255,3,
2023.03.14 04:00:00,EURUSD,1.0719,1.07212,1.06982,1.07026,10958,1.050496,1.063864,1.077233,1.018396,0.739193,2.513278,61.017968,0,0.58562,-0.268293,-0.153234,0.344922,-0.779007,-0.102622,0.508184,0,-0.123233,0,0,24,0.024293,3,
2023.03.14 08:00:00,EURUSD,1.07025,1.07155,1.06787,1.07063,23556,1.051817,1.064694,1.077571,1.015263,0.730482,2.418979,61.606194,0,1.198718,-6.263158,0.035493,0.344726,-0.758544,-0.153234,0.58562,-0.000934,-0.182274,0,0,25,0.058844,1,
