timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,success_factor
2018.11.20 16:00:00,GBPUSD,1.28414,1.28467,1.27926,1.27959,46273,1.275363,1.282286,1.28921,1.003056,0.305277,1.079934,39.686592,0,1.262934,-0.072527,-0.355583,0.426658,-0.676916,0.049839,1.265264,0,-0.285287,0,3,17,15.597965,1,1
2018.11.20 20:00:00,GBPUSD,1.27962,1.27968,1.27765,1.27864,17587,1.275534,1.282336,1.289139,1.001659,0.228293,1.060932,38.506159,0,0.530664,-1.010204,-0.076644,0.407817,-0.71804,-0.355583,1.262934,0.002345,-0.125854,0,2,18,15.535256,2,1
2018.11.21 00:00:00,GBPUSD,1.27869,1.27912,1.2776,1.27851,11257,1.276424,1.282529,1.288634,1.000921,0.170824,0.951968,38.338112,0,0.381257,-5.055556,-0.014079,0.387218,-0.757178,-0.076644,0.530664,0.00391,-0.003913,0,1,19,15.526668,3,1
2018.11.21 04:00:00,GBPUSD,1.2785,1.27988,1.27816,1.2798,8833,1.277076,1.282691,1.288306,1.000849,0.242553,0.875462,41.085714,0,0.310446,-0.261538,0.101578,0.368797,-0.788748,-0.014079,0.381257,-0.000782,0.043832,0,0,20,15.611814,3,1
2018.11.21 08:00:00,GBPUSD,1.27978,1.28196,1.27789,1.27808,34212,1.276909,1.282649,1.288388,1.000768,0.102009,0.894937,38.615032,0,1.161777,-0.111765,-0.133012,0.365661,-0.823724,0.101578,0.310446,-0.001563,-0.021124,0,0,21,15.498247,1,1
2018.11.21 12:00:00,GBPUSD,1.27807,1.28168,1.27724,1.27929,51099,1.276817,1.282619,1.288421,1.000331,0.213106,0.904679,41.289771,1,1.634397,-0.680328,0.095365,0.364012,-0.854638,-0.133012,1.161777,-0.000782,-0.050865,0,0,22,15.578172,1,1
2018.11.21 16:00:00,GBPUSD,1.2793,1.28176,1.27643,1.27852,40439,1.276639,1.282567,1.288495,0.999836,0.158642,0.924365,40.092553,1,1.324518,-2.679487,-0.061008,0.367993,-0.880276,0.095365,1.634397,0.000782,-0.063418,0,1,0,15.527328,1,1
2018.11.21 20:00:00,GBPUSD,1.27852,1.27923,1.27695,1.27771,13562,1.27613,1.282126,1.288123,1.000642,0.131731,0.935367,38.817475,1,0.483343,-0.938272,-0.063395,0.35467,-0.908931,-0.061008,1.324518,0,0.040739,0,1,1,15.473777,2,1
2018.11.22 00:00:00,GBPUSD,1.27743,1.27838,1.27676,1.27775,8676,1.27562,1.281914,1.288207,1.000893,0.169197,0.981817,38.920781,0,0.334702,-2.09375,0.025044,0.338382,-0.927517,-0.063395,0.483343,-0.021914,-0.014879,0,1,2,15.476423,3,1
2018.11.22 04:00:00,GBPUSD,1.27775,1.27892,1.27769,1.2787,8372,1.275281,1.281715,1.288149,1.001889,0.265695,1.003955,41.449373,1,0.328048,-0.063158,0.074294,0.320849,-0.9432,0.025044,0.334702,0,0.072841,0,1,3,15.53922,3,1
2018.11.22 08:00:00,GBPUSD,1.27871,1.27987,1.27723,1.27904,23125,1.275013,1.281487,1.287961,1.001739,0.311002,1.010331,42.368937,1,0.891877,-4.484848,0.025801,0.312596,-0.953266,0.074294,0.328048,0.000782,-0.036002,0,1,4,15.561671,1,1
2018.11.22 12:00:00,GBPUSD,1.27902,1.29274,1.2787,1.28704,60486,1.274806,1.281705,1.288604,1.003055,0.886634,1.076581,58.775066,0,2.128451,-0.0399,0.623135,0.366383,-0.942003,0.025801,0.891877,-0.001564,0.115093,0,1,5,16.086524,1,0
2018.11.22 16:00:00,GBPUSD,1.28704,1.28864,1.28508,1.28733,36301,1.274773,1.28172,1.288667,1.008085,0.90379,1.083963,59.228175,0,1.268647,-6.758621,0.022527,0.359889,-0.930457,0.623135,2.128451,0,0.498944,0,1,6,16.105428,1,0
2018.11.22 20:00:00,GBPUSD,1.28739,1.28867,1.28604,1.28759,15015,1.274566,1.281862,1.289158,1.009002,0.892546,1.138337,59.656307,0,0.552483,-6.75,0.015533,0.348705,-0.930463,0.022527,1.268647,0.004661,0.074704,0,1,7,16.122368,2,0
2018.11.23 00:00:00,GBPUSD,1.2875,1.28816,1.28728,1.28772,7123,1.274425,1.281946,1.289466,1.010087,0.883916,1.1733,59.883137,0,0.280445,-1,0.017084,0.328646,-0.91855,0.015533,0.552483,-0.00699,0.09642,0,1,8,16.130836,3,0
2018.11.23 04:00:00,GBPUSD,1.2877,1.28827,1.287,1.28722,9583,1.274301,1.28205,1.289798,1.009965,0.833648,1.208758,58.520306,0,0.379774,-0.458333,-0.03729,0.312337,-0.906865,0.017084,0.280445,-0.001553,-0.021751,0,1,9,16.098258,3,0
2018.11.23 08:00:00,GBPUSD,1.28724,1.28818,1.28304,1.28494,40822,1.274309,1.282035,1.289762,1.006852,0.687958,1.205341,52.63753,0,1.533558,-0.826087,-0.178997,0.319115,-0.901575,-0.03729,0.379774,0.001554,-0.307692,0,1,10,15.949383,1,0
2018.11.23 12:00:00,GBPUSD,1.28493,1.28547,1.28025,1.28277,52628,1.274332,1.281894,1.289456,1.004644,0.557921,1.179826,47.720629,0,1.831746,-1.166667,-0.168386,0.325889,-0.899308,-0.178997,1.533558,-0.000778,-0.217452,0,1,11,15.807198,1,0
2018.11.23 16:00:00,GBPUSD,1.28277,1.28391,1.27986,1.28093,41353,1.27423,1.281766,1.289301,1.004419,0.444565,1.175851,43.970071,0,1.438495,-0.581522,-0.143646,0.32563,-0.90323,-0.168386,1.831746,0,-0.030463,0,1,12,15.686259,1,1
2018.11.23 20:00:00,GBPUSD,1.28093,1.28206,1.27979,1.28015,14300,1.274081,1.281566,1.289051,1.004481,0.40541,1.168087,42.447074,0,0.528606,-0.461538,-0.06093,0.31522,-0.91751,-0.143646,1.438495,0,-0.005469,0,1,13,15.634887,2,1
2018.11.26 00:00:00,GBPUSD,1.28228,1.28291,1.27952,1.28005,12227,1.274126,1.281589,1.289052,1.004234,0.396895,1.16469,42.245048,0,0.482327,-0.237668,-0.174212,0.311644,-0.93371,-0.06093,0.528606,0.166387,-0.021097,0,1,14,15.628296,3,1
2018.11.26 04:00:00,GBPUSD,1.28005,1.2823,1.27989,1.282,13460,1.274417,1.281757,1.289097,1.004295,0.516552,1.145371,47.493072,0,0.535324,-0.082051,0.152106,0.302371,-0.94275,-0.174212,0.482327,0,0.028917,0,1,15,15.75663,3,0
2018.11.26 08:00:00,GBPUSD,1.282,1.28466,1.28097,1.28358,50214,1.274787,1.28201,1.289234,1.00485,0.608636,1.126924,51.350453,0,1.853496,-0.651899,0.123093,0.300962,-0.956138,0.152106,0.535324,0,0.084382,0,1,16,15.860328,1,0
2018.11.26 12:00:00,GBPUSD,1.28359,1.2864,1.2834,1.28561,37558,1.27499,1.282301,1.289612,1.006596,0.726289,1.140366,55.839307,0,1.316543,-0.094059,0.157124,0.295691,-0.963356,0.123093,1.853496,0.000779,0.1897,0,1,17,15.993186,1,0
2018.11.26 16:00:00,GBPUSD,1.2856,1.28565,1.28047,1.28184,35609,1.275432,1.282489,1.289546,1.00395,0.454015,1.10045,47.140143,0,1.245174,-0.364362,-0.293328,0.304243,-0.976986,0.157124,1.316543,-0.000778,-0.2283,0,1,18,15.746115,1,0
2018.11.26 20:00:00,GBPUSD,1.28185,1.28208,1.28043,1.2808,11771,1.275615,1.282564,1.289514,1.003775,0.373049,1.083696,45.054902,0,0.442,-0.352381,-0.08198,0.291943,-0.984795,-0.293328,1.245174,0.00078,-0.003124,0,1,19,15.677701,2,0
2018.11.27 00:00:00,GBPUSD,1.27996,1.28148,1.27996,1.28077,18344,1.275923,1.282677,1.289431,1.003164,0.358827,1.053128,44.993074,0,0.718627,0,0.063243,0.279573,-0.991341,-0.08198,0.442,-0.065584,-0.036706,0,0,20,15.675726,3,0
2018.11.27 04:00:00,GBPUSD,1.28077,1.28197,1.28066,1.28156,14381,1.276483,1.282869,1.289256,1.003272,0.397476,0.995632,47.053556,0,0.562474,-0.139241,0.061644,0.266745,-1.003273,0.063243,0.718627,0,0.054689,0,0,21,15.727707,3,0
2018.11.27 08:00:00,GBPUSD,1.28155,1.28166,1.2734,1.27508,70093,1.275836,1.282736,1.289636,0.998091,-0.054798,1.075795,35.354946,0,2.447531,-0.25966,-0.507419,0.295222,-1.028598,0.061644,0.562474,-0.00078,-0.566895,0,1,0,15.299432,1,1
2018.11.27 12:00:00,GBPUSD,1.27507,1.27737,1.27348,1.27691,56554,1.275498,1.282646,1.289795,0.998418,0.098781,1.114701,39.899397,0,1.82154,-0.86413,0.144098,0.295502,-1.047028,-0.507419,2.447531,-0.000784,0.006282,1,2,0,15.420821,1,1
2018.11.27 16:00:00,GBPUSD,1.27689,1.27778,1.27254,1.2735,48060,1.274312,1.282369,1.290427,0.99861,-0.050363,1.256716,34.966657,0,1.488198,-0.283186,-0.266196,0.30452,-1.040122,0.144098,1.82154,-0.001566,-0.073813,0,3,0,15.194346,1,1
2018.11.27 20:00:00,GBPUSD,1.27348,1.2744,1.27279,1.27415,16019,1.273215,1.281725,1.290235,0.999666,0.054926,1.32787,36.576255,0,0.53271,-1.029851,0.052584,0.29165,-1.026002,-0.266196,1.488198,-0.00157,0.019646,0,4,0,15.237609,2,1
2018.11.28 00:00:00,GBPUSD,1.27396,1.27461,1.27321,1.27369,13076,1.272257,1.281043,1.289829,1.000749,0.081528,1.371622,35.899091,0,0.452308,-1.777778,-0.021198,0.278767,-1.009783,0.052584,0.53271,-0.014912,0.032998,0,4,1,15.206997,3,1
2018.11.28 04:00:00,GBPUSD,1.2737,1.27487,1.27369,1.2746,12481,1.27172,1.280393,1.289067,1.001549,0.166019,1.354804,38.331444,0,0.433627,-0.011111,0.07061,0.265283,-0.992974,-0.021198,0.452308,0.000785,0.0377,0,4,2,15.267535,3,1
2018.11.28 08:00:00,GBPUSD,1.27459,1.277,1.27332,1.27615,36433,1.271645,1.279815,1.287985,1.001317,0.275715,1.276808,42.344527,1,1.204464,-0.814103,0.122243,0.266632,-0.977366,0.07061,0.433627,-0.000785,-0.029049,0,4,3,15.37045,1,1
2018.11.28 12:00:00,GBPUSD,1.27616,1.2806,1.27612,1.27901,45991,1.271972,1.279404,1.286837,1.003261,0.473462,1.16189,48.946299,0,1.43414,-0.014035,0.222829,0.272053,-0.959031,0.122243,1.204464,0.000784,0.219898,0,4,4,15.559691,1,1
2018.11.28 16:00:00,GBPUSD,1.27902,1.28176,1.27426,1.28047,61054,1.272171,1.279181,1.286191,1.001642,0.591937,1.096046,51.969773,0,1.84563,-3.282759,0.11324,0.29417,-0.940385,0.222829,1.43414,0.000782,-0.145754,0,4,5,15.65597,1,0
2018.11.28 20:00:00,GBPUSD,1.28048,1.2847,1.27976,1.28236,25125,1.27219,1.27916,1.286131,1.00595,0.729507,1.089838,55.632757,0,0.792458,-0.382979,0.146605,0.300271,-0.931353,0.11324,1.84563,0.000781,0.431623,0,4,6,15.78028,2,0
2018.11.29 00:00:00,GBPUSD,1.28238,1.28344,1.28184,1.28288,13497,1.272138,1.279258,1.286378,1.007626,0.754368,1.113086,56.61316,0,0.445264,-1.08,0.038975,0.287619,-0.916824,0.146605,0.792458,0.00156,0.16253,0,4,7,15.814418,3,0
2018.11.29 04:00:00,GBPUSD,1.28287,1.28498,1.28264,1.28385,17932,1.272053,1.279443,1.286833,1.008323,0.798178,1.155171,58.457284,0,0.588051,-0.234694,0.076333,0.279892,-0.902099,0.038975,0.445264,-0.000779,0.06241,0,4,8,15.878023,3,0
2018.11.29 08:00:00,GBPUSD,1.28386,1.28443,1.27576,1.27805,44483,1.271935,1.279343,1.286751,1.003008,0.412734,1.15816,45.895685,0,1.385472,-0.394148,-0.454599,0.309534,-0.901987,0.076333,0.588051,0.000779,-0.536394,0,4,9,15.496264,1,0
2018.11.29 12:00:00,GBPUSD,1.27804,1.27889,1.27554,1.27674,55997,1.271694,1.27908,1.286466,1.003024,0.34159,1.154873,43.615974,0,1.635732,-0.923077,-0.101822,0.306462,-0.898734,-0.454599,1.385472,-0.000782,-0.017245,0,4,10,15.409559,1,0
2018.11.29 16:00:00,GBPUSD,1.27675,1.27972,1.27605,1.27786,50097,1.27169,1.278794,1.285898,1.003429,0.434266,1.1111,46.081867,0,1.463637,-0.630631,0.086864,0.304836,-0.898373,-0.101822,1.635732,0.000783,0.039983,0,4,11,15.483699,1,0
2018.11.29 20:00:00,GBPUSD,1.27786,1.27886,1.27641,1.2784,19110,1.272055,1.278434,1.284812,1.003424,0.497374,0.997936,47.279053,0,0.573782,-2.685185,0.04224,0.296632,-0.893277,0.086864,1.463637,0,0.028212,0,4,12,15.519399,2,0
2018.11.30 00:00:00,GBPUSD,1.2785,1.27899,1.27717,1.27789,13163,1.272049,1.278236,1.284423,1.004025,0.472036,0.967984,46.234915,0,0.409004,-1.180328,-0.047735,0.285727,-0.891575,0.04224,0.573782,0.007822,0.059542,0,4,13,15.485683,3,0
2018.11.30 04:00:00,GBPUSD,1.27789,1.27872,1.27764,1.27812,12834,1.272028,1.278102,1.284176,1.004412,0.501482,0.950421,46.805471,0,0.398124,-1.086957,0.017995,0.271306,-0.887921,-0.047735,0.409004,0,0.0368,0,4,14,15.500892,3,0
2018.11.30 08:00:00,GBPUSD,1.27809,1.28095,1.27622,1.27638,43040,1.271894,1.277883,1.283871,1.003401,0.374558,0.937307,43.080799,0,1.285889,-0.093567,-0.133973,0.27874,-0.887498,0.017995,0.398124,-0.002347,-0.111142,0,4,15,15.3857,1,1
2018.11.30 12:00:00,GBPUSD,1.27637,1.27682,1.27434,1.2756,58595,1.271767,1.277585,1.283402,1.002023,0.329449,0.910769,41.486999,0,1.642158,-1.636364,-0.060364,0.272875,-0.888507,-0.133973,1.285889,-0.000783,-0.14731,0,4,16,15.33396,1,1
2018.11.30 16:00:00,GBPUSD,1.27559,1.27795,1.27349,1.27539,56563,1.271807,1.2776,1.283393,1.001323,0.309244,0.906816,41.046711,0,1.615846,-9.5,-0.015681,0.278404,-0.88411,-0.060364,1.642158,-0.000784,-0.066701,0,3,17,15.32002,1,1
2018.11.30 20:00:00,GBPUSD,1.27539,1.27544,1.2739,1.27497,17683,1.271603,1.277503,1.283403,1.001806,0.285328,0.923629,40.129428,0,0.534849,-2.547619,-0.032942,0.267231,-0.880589,-0.015681,1.615846,0,0.032195,0,2,18,15.292125,2,1
2018.12.03 00:00:00,GBPUSD,1.27336,1.27666,1.27323,1.276,17579,1.271972,1.277628,1.283284,1.000989,0.356083,0.885399,43.466048,0,0.557398,-0.049242,0.206897,0.267143,-0.868766,-0.032942,0.534849,-0.126277,-0.052594,0,1,19,15.360502,3,1
2018.12.03 04:00:00,GBPUSD,1.27601,1.27844,1.27601,1.27804,18472,1.272395,1.277823,1.28325,1.002841,0.520038,0.849441,49.472263,1,0.583445,0,0.158837,0.261303,-0.852469,0.206897,0.557398,0.000784,0.218342,0,0,20,15.495603,3,0
2018.12.03 08:00:00,GBPUSD,1.27804,1.28248,1.27729,1.27801,37736,1.272953,1.278038,1.283124,1.003407,0.497198,0.79578,49.389163,0,1.147226,-24,-0.002347,0.271651,-0.837364,0.158837,0.583445,0,0.100313,0,0,21,15.493619,1,0
2018.12.03 12:00:00,GBPUSD,1.278,1.27815,1.2699,1.26999,44565,1.271788,1.277808,1.283828,0.998515,-0.14936,0.942202,33.290363,0,1.291835,-0.011236,-0.630714,0.300241,-0.839507,-0.002347,1.147226,-0.000782,-0.578569,0,1,0,14.95996,1,1
2018.12.03 16:00:00,GBPUSD,1.26998,1.27524,1.26988,1.27409,44356,1.271507,1.277705,1.283903,0.99872,0.208354,0.970113,43.440296,1,1.271179,-0.024331,0.322583,0.307948,-0.827245,-0.630714,1.291835,-0.000787,-0.001575,0,2,0,15.233618,1,1
2018.12.03 20:00:00,GBPUSD,1.27409,1.2741,1.27207,1.27236,18975,1.270789,1.277372,1.283956,1.001008,0.119307,1.030771,40.631112,0,0.565695,-0.16763,-0.135968,0.297736,-0.823945,0.322583,1.271179,0,0.172457,0,2,1,15.118363,2,1
2018.12.04 00:00:00,GBPUSD,1.27227,1.27352,1.27196,1.27349,12730,1.270394,1.277024,1.283653,1.001233,0.2335,1.038267,43.214228,0,0.408975,-0.254098,0.0958,0.284974,-0.81515,-0.135968,0.565695,-0.007073,-0.008647,0,2,2,15.19368,3,1
2018.12.04 04:00:00,GBPUSD,1.2735,1.27498,1.27301,1.27377,19491,1.270299,1.276594,1.282889,1.002135,0.275713,0.986296,43.86597,0,0.631903,-1.814815,0.021197,0.275608,-0.806382,0.0958,0.408975,0.000785,0.08255,0,2,3,15.212322,3,1
2018.12.04 08:00:00,GBPUSD,1.27377,1.28397,1.27237,1.28095,55564,1.27054,1.276498,1.282455,1.00144,0.873708,0.933366,57.375646,0,1.686402,-0.194986,0.560521,0.319171,-0.785608,0.021197,0.631903,0,-0.050275,0,2,4,15.687576,1,0
2018.12.04 12:00:00,GBPUSD,1.28094,1.28346,1.27707,1.27792,48446,1.271228,1.276201,1.281174,1.004595,0.672838,0.779323,51.718851,0,1.405293,-0.281457,-0.236322,0.332792,-0.776226,0.560521,1.686402,-0.000781,0.369389,0,2,5,15.487667,1,0
2018.12.04 16:00:00,GBPUSD,1.27791,1.27801,1.26582,1.27162,68183,1.270604,1.275879,1.281155,0.996235,0.096283,0.826935,42.366019,1,1.912087,-0.922099,-0.494645,0.379025,-0.776289,-0.236322,1.405293,-0.000783,-0.880923,0,3,0,15.068967,1,1
2018.12.04 20:00:00,GBPUSD,1.27162,1.27351,1.27095,1.27152,20618,1.270032,1.275618,1.281205,1.000723,0.133183,0.8759,42.235457,0,0.60838,-5.7,-0.007865,0.366361,-0.785458,-0.494645,1.912087,0,0.405271,1,3,1,15.062288,2,1
2018.12.05 00:00:00,GBPUSD,1.27111,1.27207,1.27037,1.27056,17042,1.269355,1.275253,1.281152,1.000799,0.10213,0.925036,40.93136,0,0.528643,-0.345455,-0.043288,0.350006,-0.799191,-0.007865,0.60838,-0.032245,-0.045635,0,3,2,14.998111,3,1
2018.12.05 04:00:00,GBPUSD,1.27055,1.27095,1.2679,1.26807,21997,1.268251,1.274737,1.281223,0.999723,-0.013985,1.017559,37.681437,0,0.679306,-0.068548,-0.195573,0.342824,-0.818303,-0.043288,0.528643,-0.000787,-0.194432,0,4,0,14.8312,3,1
2018.12.05 08:00:00,GBPUSD,1.26807,1.2748,1.26719,1.27245,36469,1.268076,1.274465,1.280854,0.999302,0.342318,1.002685,45.829252,0,1.087105,-0.200913,0.344218,0.359959,-0.827742,-0.195573,0.679306,0,-0.055998,0,5,0,15.124366,1,1
2018.12.05 12:00:00,GBPUSD,1.27246,1.27982,1.27237,1.27624,35148,1.268146,1.274371,1.280596,1.003331,0.650126,0.976918,51.712393,0,1.014004,-0.02381,0.296183,0.374952,-0.832367,0.344218,1.087105,0.000786,0.408778,0,5,1,15.376418,1,0
2018.12.05 16:00:00,GBPUSD,1.27623,1.27635,1.27057,1.27488,34741,1.268134,1.274296,1.280458,1.001921,0.547387,0.967119,49.629492,1,1.014405,-3.192593,-0.105892,0.380925,-0.837832,0.296183,1.014004,-0.000784,-0.141468,0,5,2,15.286145,1,1
2018.12.05 20:00:00,GBPUSD,1.27488,1.27608,1.27261,1.27328,13915,1.268033,1.27418,1.280327,1.003609,0.426791,0.964816,47.219788,0,0.434658,-0.41875,-0.12566,0.373626,-0.842348,-0.105892,1.014405,0,0.160558,0,5,3,15.179693,2,1
2018.12.06 00:00:00,GBPUSD,1.27319,1.27386,1.27184,1.27254,23969,1.267877,1.274038,1.280198,1.003125,0.378451,0.967015,46.104809,0,0.78887,-1.076923,-0.051079,0.358479,-0.842524,-0.12566,0.434658,-0.007068,-0.060506,0,5,4,15.130369,3,1
2018.12.06 04:00:00,GBPUSD,1.27254,1.27311,1.27102,1.27139,18056,1.26761,1.273859,1.280107,1.00269,0.302479,0.981066,44.352109,0,0.593897,-0.321739,-0.090452,0.344916,-0.843227,-0.051079,0.78887,0,-0.064474,0,5,5,15.053603,3,1
2018.12.06 08:00:00,GBPUSD,1.27138,1.2753,1.26993,1.27405,46286,1.267589,1.273761,1.279933,1.001847,0.523411,0.969158,49.165877,0,1.4538,-0.543071,0.209568,0.349717,-0.838503,-0.090452,0.593897,-0.000787,-0.085758,0,5,6,15.230956,1,1
2018.12.06 12:00:00,GBPUSD,1.27404,1.2776,1.27225,1.27543,49901,1.267721,1.27363,1.27954,1.003573,0.652248,0.928018,51.509436,0,1.493622,-1.28777,0.108983,0.354348,-0.835644,0.209568,1.4538,-0.000785,0.182687,0,5,7,15.322675,1,1
2018.12.06 16:00:00,GBPUSD,1.27543,1.28119,1.27509,1.27949,68516,1.267545,1.273705,1.279864,1.005952,0.969673,0.967111,57.689591,0,1.96049,-0.083744,0.317314,0.362047,-0.829401,0.108983,1.493622,0,0.223227,0,5,8,15.591368,1,0
2018.12.06 20:00:00,GBPUSD,1.27948,1.27994,1.27713,1.2784,18710,1.26789,1.274125,1.28036,1.007288,0.842815,0.978732,55.63933,0,0.555924,-1.175926,-0.084481,0.352174,-0.833984,0.317314,1.96049,-0.000782,0.159989,0,4,9,15.519399,2,0
2018.12.07 00:00:00,GBPUSD,1.27741,1.27902,1.27717,1.27756,18200,1.267886,1.274299,1.280711,1.007322,0.754321,1.006386,54.045262,0,0.562634,-1.6,0.011741,0.337577,-0.833597,-0.084481,0.555924,-0.077441,0.003132,0,3,10,15.463853,3,0
2018.12.07 04:00:00,GBPUSD,1.27757,1.27778,1.27632,1.27649,19426,1.26809,1.274505,1.28092,1.00649,0.654711,1.006693,52.001502,0,0.600116,-0.157407,-0.084607,0.321897,-0.833199,0.011741,0.562634,0.000783,-0.066553,0,3,11,15.392992,3,0
2018.12.07 08:00:00,GBPUSD,1.27649,1.27766,1.27341,1.27571,34622,1.268198,1.274616,1.281034,1.00411,0.58523,1.007034,50.502236,0,1.034573,-2.948718,-0.061142,0.322883,-0.833481,-0.084607,0.600116,0,-0.227999,0,3,12,15.341261,1,0
2018.12.07 12:00:00,GBPUSD,1.27572,1.27898,1.27452,1.27712,48125,1.268288,1.274784,1.281279,1.004914,0.679862,1.019035,53.132754,0,1.37907,-0.857143,0.109622,0.324433,-0.832177,-0.061142,1.034573,0.000784,0.087168,0,3,13,15.434728,1,0
2018.12.07 16:00:00,GBPUSD,1.27711,1.27732,1.27105,1.27309,55264,1.268514,1.274391,1.280267,1.002,0.389356,0.92232,45.663231,0,1.584326,-0.507463,-0.315767,0.337392,-0.827667,0.109622,1.37907,-0.000783,-0.272259,0,3,14,15.167035,1,0
2018.12.07 20:00:00,GBPUSD,1.27308,1.27525,1.27209,1.27352,20491,1.268513,1.274171,1.279828,1.00282,0.442508,0.888001,46.52703,0,0.611965,-2.25,0.03455,0.33091,-0.821789,-0.315767,1.584326,-0.000785,0.081822,1,3,15,15.195678,2,0
2018.12.10 00:00:00,GBPUSD,1.27038,1.2751,1.27018,1.27488,24103,1.268793,1.274334,1.279874,1.001093,0.549317,0.869575,49.273706,0,0.770557,-0.044444,0.352974,0.334512,-0.80908,0.03455,0.611965,-0.246561,-0.150147,0,2,16,15.286145,3,0
2018.12.10 04:00:00,GBPUSD,1.27487,1.27558,1.27393,1.2752,18757,1.26912,1.274517,1.279915,1.00379,0.563227,0.846948,49.925463,0,0.601438,-2.848485,0.025878,0.319782,-0.798149,0.352974,0.770557,-0.000784,0.295234,0,2,17,15.307403,3,0
2018.12.10 08:00:00,GBPUSD,1.2752,1.27598,1.27059,1.27256,42274,1.269448,1.274617,1.279787,1.0009,0.300998,0.811154,44.810198,0,1.302803,-0.746212,-0.207456,0.327811,-0.791519,0.025878,0.601438,0,-0.262181,0,2,18,15.131703,1,0
2018.12.10 12:00:00,GBPUSD,1.27256,1.27256,1.26117,1.2622,67030,1.267349,1.274324,1.281299,0.995124,-0.369157,1.094631,31.27023,0,1.931692,-0.099421,-0.820789,0.371351,-0.803268,-0.207456,1.302803,0,-0.741388,0,2,0,14.435113,1,0
2018.12.10 16:00:00,GBPUSD,1.26221,1.26514,1.25066,1.25629,73511,1.26301,1.273516,1.284022,0.990222,-0.319818,1.649919,26.37431,0,2.011121,-0.951014,-0.471229,0.428777,-0.823918,-0.820789,1.931692,0.000792,-0.833353,1,2,0,14.032588,1,1
2018.12.10 20:00:00,GBPUSD,1.25632,1.25676,1.25439,1.25599,18598,1.259611,1.272504,1.285396,0.995855,-0.140417,2.026362,26.150488,0,0.520591,-4.848485,-0.026274,0.411723,-0.846368,-0.471229,2.011121,0.002388,0.298243,1,3,0,14.012054,2,1
2018.12.11 00:00:00,GBPUSD,1.25533,1.2574,1.25442,1.25714,13245,1.257154,1.271616,1.286079,0.997825,-0.000496,2.274611,28.650114,0,0.382252,-0.502762,0.143978,0.398896,-0.870293,-0.026274,0.520591,-0.052548,0.002392,0,4,0,14.090714,3,1
2018.12.11 04:00:00,GBPUSD,1.25716,1.25831,1.25698,1.25751,16086,1.255146,1.270828,1.28651,1.001461,0.075362,2.467934,29.47719,0,0.462793,-0.514286,0.027833,0.377849,-0.897484,0.143978,0.382252,0.001591,0.204078,0,4,1,14.115991,3,1
2018.12.11 08:00:00,GBPUSD,1.25743,1.26384,1.25632,1.26174,39562,1.254142,1.270288,1.286434,1.001736,0.235283,2.542027,38.28497,1,1.113226,-0.257541,0.341592,0.392255,-0.917198,0.027833,0.462793,-0.006362,-0.052507,0,4,2,14.403918,1,1
2018.12.11 12:00:00,GBPUSD,1.26174,1.26349,1.25912,1.26108,49874,1.253149,1.269772,1.286396,1.004765,0.238543,2.618291,37.498045,0,1.343261,-2.969697,-0.052336,0.38918,-0.942755,0.341592,1.113226,0,0.222873,0,4,3,14.359121,1,1
2018.12.11 16:00:00,GBPUSD,1.26108,1.26133,1.24912,1.25155,69802,1.250371,1.268647,1.286924,0.998999,0.032247,2.881211,28.415709,1,1.822276,-0.254984,-0.761456,0.433818,-0.976709,-0.052336,1.343261,0,-0.794205,0,5,0,13.707003,1,1
2018.12.11 20:00:00,GBPUSD,1.25153,1.25349,1.248,1.2488,27957,1.247403,1.267316,1.287229,1.000478,0.035069,3.142487,26.426616,0,0.751378,-0.29304,-0.21861,0.43512,-1.006987,-0.761456,1.822276,-0.001598,-0.089663,1,5,1,13.516976,2,1
2018.12.12 00:00:00,GBPUSD,1.24834,1.25077,1.24793,1.25067,22799,1.245528,1.265875,1.286222,1.001928,0.12635,3.214626,30.014184,1,0.652859,-0.175966,0.1863,0.419656,-1.036317,-0.21861,0.751378,-0.036835,-0.005609,0,5,2,13.646286,3,1
2018.12.12 04:00:00,GBPUSD,1.25067,1.25162,1.25015,1.25149,21835,1.244115,1.26453,1.284944,1.004851,0.180632,3.228791,31.589469,0,0.622469,-0.634146,0.065522,0.397815,-1.066553,0.1863,0.652859,0,0.177895,0,5,3,13.702866,3,1
2018.12.12 08:00:00,GBPUSD,1.25148,1.25523,1.24769,1.25351,51810,1.243295,1.263327,1.283359,1.003535,0.254971,3.171365,35.444306,0,1.409468,-1.866995,0.161945,0.411769,-1.092393,0.065522,0.622469,-0.000799,-0.196776,0,5,4,13.841932,1,1
2018.12.12 12:00:00,GBPUSD,1.25349,1.26215,1.25196,1.26209,71175,1.243505,1.262607,1.281709,1.006799,0.486467,3.025755,48.673788,0,1.808951,-0.177907,0.681409,0.437429,-1.102524,0.161945,1.409468,-0.001596,0.342232,0,5,5,14.427656,1,1
