timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,label
2012.01.09 00:00:00,EURUSD,1.26923,1.26966,1.26661,1.26903,8022,1.262404,1.284997,1.307589,1.003332,0.146645,3.516387,21.985119,0,0.614955,-12.1,-0.01576,0.323093,-1.837277,0,0.000834,-0.208353,-0.412781,0,4,8,14.895629,3,1
2012.01.16 00:00:00,EURUSD,1.26383,1.26575,1.26254,1.26399,6910,1.262578,1.274203,1.285828,0.99997,0.060717,1.824612,33.192684,0,0.517158,-8.0625,0.012658,0.38417,-2.20732,0,0.000298,-0.292693,-0.394465,0,5,0,14.556286,3,1
2012.02.01 04:00:00,EURUSD,1.30675,1.30776,1.30595,1.30679,8408,1.303976,1.313889,1.323803,1.001514,0.141923,1.509012,44.272668,0,0.647182,-20,0.003061,0.371265,0.922482,-0.102545,0.784851,0.000765,0.055163,0,1,3,17.354739,3,1
2012.03.07 00:00:00,EURUSD,1.31121,1.31459,1.311,1.31393,9460,1.310031,1.32031,1.33059,1.00074,0.189656,1.557169,32.045051,0,0.769641,-0.077206,0.207013,0.277484,0.977971,-0.01449,0.789034,-0.000763,0.045788,0,4,2,17.80384,3,1
2012.03.14 20:00:00,EURUSD,1.3017,1.30346,1.3015,1.30287,8514,1.300973,1.309667,1.318362,1.000405,0.109077,1.327691,35.90075,0,0.756259,-0.17094,0.089802,0.327342,-0.455437,-0.331105,1.471406,0,0.033819,0,1,1,17.106081,2,1
2012.03.22 12:00:00,EURUSD,1.31587,1.31762,1.31435,1.31542,16767,1.314723,1.321812,1.328901,0.999716,0.049135,1.072558,43.601316,0,1.403954,-2.377778,-0.03421,0.336675,-0.541679,-0.653565,1.590542,0.00076,0.070046,1,2,0,17.896945,1,1
2012.04.05 16:00:00,EURUSD,1.30471,1.3074,1.30346,1.30627,15961,1.3021,1.321797,1.341493,1.001044,0.105856,2.980263,25.415325,0,1.238386,-0.801282,0.119424,0.332306,0.316259,-0.521177,1.459958,-0.002299,-0.033745,0,8,1,17.32184,1,1
2012.04.16 08:00:00,EURUSD,1.30169,1.30296,1.29945,1.30139,18569,1.300857,1.311345,1.321833,0.998918,0.025392,1.599517,31.879945,0,1.504885,-6.466667,-0.023052,0.290795,-0.673584,0.027657,0.700393,0.000768,-0.113765,0,3,0,17.01181,1,1
2012.06.28 12:00:00,EURUSD,1.2425,1.24605,1.24164,1.24332,20141,1.24395,1.248574,1.253198,0.998143,-0.068118,0.740691,36.007048,0,1.449989,-1.04878,0.065952,0.32184,-0.056888,-0.730779,1.401827,-0.000805,0.074957,0,4,0,13.135798,1,1
2012.07.12 16:00:00,EURUSD,1.21823,1.22099,1.2173,1.21962,18267,1.218895,1.226179,1.233464,0.998691,0.049743,1.188109,29.460011,0,1.384257,-0.669065,0.11397,0.304989,-0.894779,-0.275812,1.36445,0.000821,0.049314,0,6,0,11.447828,1,1
2012.07.23 16:00:00,EURUSD,1.20838,1.21438,1.20724,1.21339,19666,1.207092,1.221187,1.235282,1.000123,0.22341,2.308391,36.286728,1,1.498025,-0.227545,0.412893,0.343124,-1.787863,-0.17792,1.39588,-0.002483,0.045579,0,9,1,10.993168,1,1
2012.08.02 20:00:00,EURUSD,1.21626,1.21827,1.21544,1.21795,11631,1.218041,1.226252,1.234463,0.997865,-0.005535,1.33922,39.337743,0,0.868864,-0.485207,0.138758,0.435742,-1.143783,-0.413556,1.716491,-0.001644,0.170599,1,5,0,11.326409,2,1
2012.08.15 20:00:00,EURUSD,1.22838,1.22923,1.2279,1.22886,5739,1.226154,1.23178,1.237405,1.001424,0.24052,0.913424,42.195764,0,0.550585,-1,0.039061,0.245703,0.384104,-0.003256,1.334138,0.001628,0.125575,0,0,20,12.113666,2,1
2012.08.30 20:00:00,EURUSD,1.25019,1.25147,1.24931,1.25059,5963,1.247987,1.253155,1.258323,1.00106,0.251834,0.824785,44.645055,0,0.68661,-2.2,0.031985,0.231993,1.386825,-0.351949,1.520227,0.0008,0.044845,1,1,16,13.640762,2,1
