timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session
2024.04.16 04:00:00,GBPUSD,1.243750,1.243890,1.242040,1.243300,13490,1.240095,1.249456,1.258816,1.001569,0.171203,1.498357,28.797710,0,0.890473,-2.800000,-0.036194,0.260516,-0.665218,0.017688,0.326505,0.000000,-0.119820,0,2,9,13.134400,3
2024.04.16 08:00:00,GBPUSD,1.243290,1.244860,1.240850,1.243670,17559,1.239484,1.248953,1.258422,1.001102,0.221048,1.516369,30.163931,0,1.121189,-6.421053,0.030555,0.264867,-0.690774,-0.036194,0.890473,-0.000804,-0.095810,0,1,10,13.160243,1
2024.04.16 12:00:00,GBPUSD,1.243670,1.247190,1.243650,1.246040,17505,1.239356,1.248519,1.257682,1.003465,0.364728,1.467823,38.327001,1,1.089405,-0.008439,0.190203,0.265773,-0.711984,0.030555,1.121189,0.000000,0.225652,0,1,11,13.325415,1
2024.04.16 16:00:00,GBPUSD,1.246030,1.246730,1.242720,1.243540,28340,1.239048,1.247945,1.256842,1.002963,0.252432,1.425792,33.834302,1,1.697799,-0.329317,-0.200235,0.270319,-0.740764,0.190203,1.089405,-0.000803,-0.074780,0,1,12,13.151165,1
2024.04.16 20:00:00,GBPUSD,1.243540,1.245080,1.240520,1.242630,23808,1.239026,1.247242,1.255457,1.001206,0.219330,1.317332,32.347906,1,1.416312,-2.318681,-0.073232,0.277406,-0.771183,-0.200235,1.697799,0.000000,-0.177031,0,1,13,13.087564,2
2024.04.17 00:00:00,GBPUSD,1.242230,1.243250,1.242090,1.242920,5311,1.238845,1.246703,1.254561,1.002619,0.259288,1.260596,33.352755,0,0.338090,-0.202899,0.055514,0.264197,-0.801508,-0.073232,1.416312,-0.032190,0.126560,0,1,14,13.107843,3
2024.04.17 04:00:00,GBPUSD,1.242920,1.243970,1.242470,1.242920,9955,1.239132,1.246085,1.253037,1.002694,0.272408,1.115835,33.352755,0,0.636983,0.000000,0.000000,0.253946,-0.827958,0.055514,0.338090,0.000000,0.030594,0,1,15,13.107843,3
2024.04.17 08:00:00,GBPUSD,1.242920,1.248170,1.241690,1.247140,18134,1.240181,1.245666,1.251151,1.001217,0.634364,0.880668,46.710796,1,1.113014,-0.291469,0.338374,0.272123,-0.846769,0.000000,0.636983,0.000000,-0.062778,0,1,16,13.401863,1
2024.04.17 12:00:00,GBPUSD,1.247130,1.247650,1.244590,1.245050,14460,1.241197,1.245230,1.249263,1.002734,0.477685,0.647786,42.199640,0,0.869173,-0.221154,-0.167062,0.270665,-0.869246,0.338374,1.113014,-0.000802,0.233553,0,1,17,13.256496,1
2024.04.17 16:00:00,GBPUSD,1.245030,1.246930,1.242420,1.242880,24962,1.241581,1.244835,1.248089,1.000676,0.199575,0.522755,38.086788,0,1.450558,-0.213953,-0.172985,0.277690,-0.896108,-0.167062,0.869173,-0.001606,-0.174355,0,1,18,13.105046,1
