timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,ret,dist_bb_upper,bb_upper_touch,bb_mid_rejection,rsi_slope,rsi_overbought,body_size,upper_wick,lower_wick,wick_ratio,close_pos_in_candle,upper_rejection,lower_high,atr_norm,ema_50,ema_50_slope,price_below_ema50,candle_vs_bb,body_vs_bb,close_lag1,close_lag2,close_lag3,open_lag1,open_lag2,open_lag3,high_lag1,high_lag2,high_lag3,low_lag1,low_lag2,low_lag3,volume_lag1,volume_lag2,volume_lag3,ret_lag1,ret_lag2,ret_lag3,bb_position_lag1,bb_position_lag2,bb_position_lag3,bb_width_pct_lag1,bb_width_pct_lag2,bb_width_pct_lag3,dist_bb_upper_lag1,dist_bb_upper_lag2,dist_bb_upper_lag3,bb_upper_touch_lag1,bb_upper_touch_lag2,bb_upper_touch_lag3,bb_mid_rejection_lag1,bb_mid_rejection_lag2,bb_mid_rejection_lag3,rsi_value_lag1,rsi_value_lag2,rsi_value_lag3,rsi_slope_lag1,rsi_slope_lag2,rsi_slope_lag3,rsi_overbought_lag1,rsi_overbought_lag2,rsi_overbought_lag3,body_size_lag1,body_size_lag2,body_size_lag3,upper_wick_lag1,upper_wick_lag2,upper_wick_lag3,lower_wick_lag1,lower_wick_lag2,lower_wick_lag3,wick_ratio_lag1,wick_ratio_lag2,wick_ratio_lag3,close_pos_in_candle_lag1,close_pos_in_candle_lag2,close_pos_in_candle_lag3,upper_rejection_lag1,upper_rejection_lag2,upper_rejection_lag3,lower_high_lag1,lower_high_lag2,lower_high_lag3,atr_norm_lag1,atr_norm_lag2,atr_norm_lag3,ema_50_slope_lag1,ema_50_slope_lag2,ema_50_slope_lag3,price_below_ema50_lag1,price_below_ema50_lag2,price_below_ema50_lag3,candle_vs_bb_lag1,candle_vs_bb_lag2,candle_vs_bb_lag3,body_vs_bb_lag1,body_vs_bb_lag2,body_vs_bb_lag3,RSI_slope_3,price_slope_3,upper_rejection_score,reversal_signal,prediction_probability,prediction_binary,signal_strength,model_prediction,model_confidence,signal_strength_value,model_signal_raw,model_signal
2024.11.07 20:00:00,GBPUSD,1.29899,1.29916,1.29484,1.2987,23860,1.284747,1.294667,1.304587,1.007856,0.703279,1.532418,56.100564,0,1.13618,-13.310345,-0.02233,0.373484,-1.031085,0.138569,1.361788,0.0,-0.123415,0,4,7,16.839917,2,-0.00022325,0.005887,0,0,-0.456137,0,0.00029,0.00017,0.00386,0.586206897,0.893518519,0,1,0.00373484,1.295507119,0.000130322,0,0.217741935,0.014616935,1.29899,1.2972,1.29075,1.29719,1.29075,1.29294,1.30093,1.29752,1.29474,1.29644,1.2897,1.29072,28192,26486,21590,0.001379895,0.004997095,-0.001801899,0.724809,0.640183,0.304603,1.515118,1.494504,1.518621,0.005398,0.006961,0.013671,0,0,0,0,0,1,56.556701,54.433231,45.523747,2.12347,8.909484,-3.195323,0,0,0,0.0018,0.00645,0.00219,0.00194,0.00032,0.0018,0.00075,0.00105,3e-05,1.077777778,0.049612403,0.821917808,0.567928731,0.959079284,0.007462687,1,0,0,0,0,0,0.00376541,0.0037944,0.00364066,0.000147478,8.04e-05,-0.000179546,0,0,1,0.228906449,0.404217926,0.204486495,0.091766505,0.333402254,0.111399359,11.032954,0.00824,0.0,0,0.872415203,1,Strong,1,0.7423564186499604,3.0,0,0
2024.11.08 00:00:00,GBPUSD,1.29848,1.2989,1.29644,1.2973,8019,1.284772,1.29475,1.304729,1.009082,0.627746,1.541427,53.842927,0,0.397885,-0.728814,-0.090958,0.360725,-1.018928,-0.02233,1.13618,-0.01694,0.123567,0,4,8,16.750173,3,-0.001078001,0.007429,0,0,-2.257637,0,0.00118,0.00042,0.00086,0.355932203,0.349593496,0,1,0.00360725,1.295577428,7.03e-05,0,0.12326502,0.059127123,1.2987,1.29899,1.2972,1.29899,1.29719,1.29075,1.29916,1.30093,1.29752,1.29484,1.29644,1.2897,23860,28192,26486,-0.00022325,0.001379895,0.004997095,0.703279,0.724809,0.640183,1.532418,1.515118,1.494504,0.005887,0.005398,0.006961,0,0,0,0,0,0,56.100564,56.556701,54.433231,-0.456137,2.12347,8.909484,0,0,0,0.00029,0.0018,0.00645,0.00017,0.00194,0.00032,0.00386,0.00075,0.00105,0.586206897,1.077777778,0.049612403,0.893518519,0.567928731,0.959079284,0,1,0,1,0,0,0.00373484,0.00376541,0.0037944,0.000130322,0.000147478,8.04e-05,0,0,0,0.217741935,0.228906449,0.404217926,0.014616935,0.091766505,0.333402254,1.667333,0.0015,0.0,0,0.542160367,1,Moderate,1,0.64083485111645,,0,0
2024.11.08 12:00:00,GBPUSD,1.29603,1.29768,1.29277,1.29415,21692,1.28473,1.294748,1.304766,1.006258,0.470154,1.547488,48.550017,0,1.011523,-0.734043,-0.145269,0.343852,-0.980872,-0.079475,1.079352,0.001543,-0.057981,0,4,11,16.547541,1,-0.001435174,0.010616,0,1,-3.110615,0,0.00188,0.00165,0.00138,0.877659574,0.281059063,0,0,0.00343852,1.295588522,-5.87e-05,1,0.245058894,0.093831104,1.29601,1.29698,1.2973,1.29704,1.29729,1.29848,1.29745,1.29764,1.2989,1.29352,1.29615,1.29644,22606,12595,8019,-0.000747891,-0.000246666,-0.001078001,0.558309,0.607966,0.627746,1.548978,1.547614,1.541427,0.008859,0.007856,0.007429,0,0,0,0,0,0,51.660632,53.314797,53.842927,-1.654165,-0.52813,-2.257637,0,0,0,0.00103,0.00031,0.00118,0.00041,0.00035,0.00042,0.00249,0.00083,0.00086,0.398058252,1.129032258,0.355932203,0.633587786,0.55704698,0.349593496,0,0,0,1,1,1,0.00340628,0.00343248,0.00360725,1.48e-05,5.5e-05,7.03e-05,0,0,0,0.195941567,0.074355008,0.12326502,0.051353642,0.015469834,0.059127123,-2.182295,-0.00129,0.0,0,0.691951875,1,Strong,1,0.7589138316611891,3.0,0,0
2024.11.11 04:00:00,GBPUSD,1.29182,1.29234,1.2901,1.29153,9112,1.285158,1.292796,1.300434,1.003846,0.417128,1.181675,45.312091,0,0.428008,-4.931034,-0.022454,0.330896,-0.959138,0.078184,0.420133,0.0,0.106306,0,4,15,16.378249,3,-0.000224489,0.008904,0,0,-0.461937,0,0.00029,0.00052,0.00143,1.793103448,0.638392857,0,1,0.00330896,1.294947957,-0.000139508,1,0.146635245,0.018984027,1.29182,1.29187,1.2897,1.29081,1.28971,1.29416,1.29259,1.29251,1.29484,1.28873,1.28961,1.28836,9024,14917,28153,-3.87e-05,0.001682562,-0.00343855,0.411375,0.393366,0.271528,1.402768,1.545824,1.563155,0.01068,0.012135,0.014739,0,0,0,0,0,1,45.774028,45.848859,42.029624,-0.074831,3.819235,-6.520393,0,0,0,0.00101,0.00216,0.00446,0.00077,0.00064,0.00068,0.00208,0.0001,0.00134,0.762376238,0.296296296,0.152466368,0.800518135,0.779310345,0.206790123,0,0,0,0,1,1,0.00342931,0.00346312,0.00356282,-0.000133366,-0.000136769,-0.000230922,1,1,1,0.212742504,0.144971006,0.320268868,0.055665785,0.107978404,0.220431968,3.744404,0.00212,0.0,0,0.95544352,1,Moderate,1,0.6594873902916268,,0,0
2024.11.11 08:00:00,GBPUSD,1.29153,1.29223,1.28828,1.29004,18372,1.284952,1.292465,1.299978,1.00259,0.338604,1.162519,42.915726,0,0.869088,-1.181208,-0.1155,0.329486,-0.957463,-0.022454,0.428008,0.0,-0.141074,0,4,16,16.281666,1,-0.00115367,0.009938,0,0,-2.396365,0,0.00149,0.0007,0.00176,0.469798658,0.44556962,0,1,0.00329486,1.294755488,-0.000192469,1,0.262877679,0.099161453,1.29153,1.29182,1.29187,1.29182,1.29081,1.28971,1.29234,1.29259,1.29251,1.2901,1.28873,1.28961,9112,9024,14917,-0.000224489,-3.87e-05,0.001682562,0.417128,0.411375,0.393366,1.181675,1.402768,1.545824,0.008904,0.01068,0.012135,0,0,0,0,0,0,45.312091,45.774028,45.848859,-0.461937,-0.074831,3.819235,0,0,0,0.00029,0.00101,0.00216,0.00052,0.00077,0.00064,0.00143,0.00208,0.0001,1.793103448,0.762376238,0.296296296,0.638392857,0.800518135,0.779310345,0,0,0,1,0,1,0.00330896,0.00342931,0.00346312,-0.000139508,-0.000133366,-0.000136769,1,1,1,0.146635245,0.212742504,0.144971006,0.018984027,0.055665785,0.107978404,-0.536768,-0.00034,0.0,0,0.585377632,1,Moderate,1,0.6696205452851955,,0,0
2024.11.12 00:00:00,GBPUSD,1.28665,1.28735,1.28577,1.28613,8655,1.283663,1.292056,1.300449,1.001642,0.146984,1.29923,37.641075,0,0.508791,-0.692308,-0.040431,0.293765,-0.958301,0.045069,0.474144,-0.02098,0.003889,0,0,20,16.027151,3,-0.000613869,0.014319,0,0,-1.222463,0,0.00052,0.0007,0.00036,1.346153846,0.227848101,1,0,0.00293765,1.293539392,-0.000302424,1,0.094126057,0.030978196,1.28692,1.28642,1.28668,1.28634,1.28669,1.29,1.287,1.28781,1.29069,1.28572,1.28573,1.28558,8678,19241,19446,0.000388676,-0.00020207,-0.00260457,0.173299,0.146869,0.13494,1.250229,1.260777,1.203294,0.013356,0.013899,0.013452,0,0,0,0,0,0,38.863538,37.673936,38.031259,1.189602,-0.357323,-4.884467,0,0,0,0.00058,0.00027,0.00332,8e-05,0.00112,0.00069,0.00062,0.00069,0.0011,0.137931034,4.148148148,0.207831325,0.9375,0.331730769,0.215264188,0,1,0,1,1,1,0.00306724,0.00322793,0.00335118,-0.000282523,-0.000314463,-0.000316686,1,1,1,0.079227532,0.127670022,0.328617363,0.035899975,0.016572551,0.213504823,0.832279,0.00024,0.0,0,0.936017162,1,Strong,1,0.7394494328185975,3.0,0,0
2024.11.12 04:00:00,GBPUSD,1.28613,1.28614,1.28302,1.28328,14897,1.282758,1.291825,1.300891,1.000204,0.028784,1.403665,33.542011,0,0.886062,-0.091228,-0.222087,0.290754,-0.961556,-0.040431,0.508791,0.0,-0.21388,0,0,21,15.840658,3,-0.00221595,0.017611,0,0,-4.099064,0,0.00285,1e-05,0.00026,0.003508772,0.083333333,0,1,0.00290754,1.293137063,-0.000402329,1,0.172061986,0.157172007,1.28613,1.28692,1.28642,1.28665,1.28634,1.28669,1.28735,1.287,1.28781,1.28577,1.28572,1.28573,8655,8678,19241,-0.000613869,0.000388676,-0.00020207,0.146984,0.173299,0.146869,1.29923,1.250229,1.260777,0.014319,0.013356,0.013899,0,0,0,0,0,0,37.641075,38.863538,37.673936,-1.222463,1.189602,-0.357323,0,0,0,0.00052,0.00058,0.00027,0.0007,8e-05,0.00112,0.00036,0.00062,0.00069,1.346153846,0.137931034,4.148148148,0.227848101,0.9375,0.331730769,1,0,1,0,1,1,0.00293765,0.00306724,0.00322793,-0.000302424,-0.000282523,-0.000314463,1,1,1,0.094126057,0.079227532,0.127670022,0.030978196,0.035899975,0.016572551,-0.032861,-0.00029,0.0,0,0.580764047,1,Very Strong,1,0.9290343818377057,4.0,1,1
2024.11.12 16:00:00,GBPUSD,1.28101,1.2811,1.2719,1.27334,28073,1.276728,1.29002,1.303313,0.996219,-0.127423,2.060878,22.916643,0,1.531746,-0.187744,-0.602353,0.319868,-0.984745,-0.104607,1.180284,0.001561,-0.666958,0,2,0,15.18369,1,-0.005971944,0.029973,0,0,-7.61583,0,0.00767,9e-05,0.00144,0.011734029,0.156521739,0,1,0.00319868,1.2915129,-0.000741751,1,0.346059808,0.288508557,1.28099,1.28236,1.28328,1.28233,1.28327,1.28613,1.28313,1.28329,1.28614,1.28044,1.27923,1.28302,21249,23282,14897,-0.001068343,-0.000716913,-0.00221595,0.044517,0.038632,0.028784,1.683902,1.533174,1.403665,0.02077,0.019036,0.017611,0,0,0,0,0,0,30.532473,32.318517,33.542011,-1.786044,-1.223494,-4.099064,0,0,0,0.00134,0.00091,0.00285,0.0008,2e-05,1e-05,0.00055,0.00313,0.00026,0.597014925,0.021978022,0.003508772,0.204460967,0.770935961,0.083333333,0,0,0,1,1,1,0.00287171,0.00292794,0.00290754,-0.000459782,-0.00042263,-0.000402329,1,1,1,0.123746435,0.205040149,0.172061986,0.061643205,0.045957275,0.157172007,-3.009538,-0.00229,0.0,0,0.718675674,1,Very Strong,1,0.9907015875064725,4.0,1,1
2024.11.13 04:00:00,GBPUSD,1.275,1.27547,1.27374,1.27431,11113,1.271431,1.286477,1.301523,1.001816,0.09567,2.33908,26.512715,0,0.688572,-0.826087,-0.054147,0.286307,-0.985918,0.072941,0.587427,0.0,0.051843,0,3,2,15.248252,3,-0.000541176,0.027213,0,0,-0.703438,0,0.00069,0.00047,0.00057,0.68115942,0.329479769,0,0,0.00286307,1.289607838,-0.000624402,1,0.057490363,0.022929682,1.275,1.27471,1.27334,1.27407,1.27335,1.28101,1.27533,1.2751,1.2811,1.27308,1.27324,1.2719,9855,13805,28073,0.000227503,0.001075911,-0.005971944,0.072683,0.008444,-0.127423,2.307385,2.239076,2.060878,0.027553,0.028616,0.029973,0,0,0,0,0,0,27.216153,26.454616,22.916643,0.761537,3.537973,-7.61583,0,0,0,0.00093,0.00136,0.00767,0.00033,0.00039,9e-05,0.00099,0.00011,0.00144,0.35483871,0.286764706,0.011734029,0.853333333,0.790322581,0.156521739,0,0,0,0,1,1,0.00297727,0.00307124,0.00319868,-0.000621724,-0.000658937,-0.000741751,1,1,1,0.07572443,0.064449064,0.346059808,0.031299431,0.047124047,0.288508557,4.29951,0.00166,0.0,0,0.827808074,1,Strong,1,0.8469295208761632,3.0,1,1
2024.11.13 08:00:00,GBPUSD,1.27432,1.2756,1.27287,1.27513,17787,1.270409,1.285369,1.300328,1.001937,0.157793,2.327658,28.865743,0,1.069727,-1.790123,0.063523,0.280978,-0.982461,-0.054147,0.688572,0.000785,-0.068303,0,3,3,15.302753,1,0.000643485,0.025198,0,0,2.353028,0,0.00081,0.00047,0.00145,0.580246914,0.827838828,0,0,0.00280978,1.289040079,-0.000567758,1,0.091246365,0.027073097,1.27431,1.275,1.27471,1.275,1.27407,1.27335,1.27547,1.27533,1.2751,1.27374,1.27308,1.27324,11113,9855,13805,-0.000541176,0.000227503,0.001075911,0.09567,0.072683,0.008444,2.33908,2.307385,2.239076,0.027213,0.027553,0.028616,0,0,0,0,0,0,26.512715,27.216153,26.454616,-0.703438,0.761537,3.537973,0,0,0,0.00069,0.00093,0.00136,0.00047,0.00033,0.00039,0.00057,0.00099,0.00011,0.68115942,0.35483871,0.286764706,0.329479769,0.853333333,0.790322581,0,0,0,0,0,1,0.00286307,0.00297727,0.00307124,-0.000624402,-0.000621724,-0.000658937,1,1,1,0.057490363,0.07572443,0.064449064,0.022929682,0.031299431,0.047124047,0.058099,-0.0004,0.0,0,0.552069625,1,Very Weak,0,0.053964293640296354,,0,0
2024.11.13 16:00:00,GBPUSD,1.27543,1.27568,1.26863,1.27099,34215,1.268427,1.283041,1.297654,1.00016,0.087696,2.277966,24.839702,0,1.942467,-0.531532,-0.349334,0.299381,-0.987832,0.024305,1.216291,-0.000784,-0.391797,0,3,5,15.026869,1,-0.003488992,0.026664,0,0,-4.941421,0,0.00444,0.00025,0.00236,0.056306306,0.334751773,0,1,0.00299381,1.287819812,-0.000686931,1,0.241215315,0.151914326,1.27544,1.27513,1.27431,1.27513,1.27432,1.275,1.27682,1.2756,1.27547,1.27362,1.27287,1.27374,20718,17787,11113,0.000243112,0.000643485,-0.000541176,0.195964,0.157793,0.09567,2.266878,2.327658,2.33908,0.023408,0.025198,0.027213,0,0,0,0,0,0,29.781123,28.865743,26.512715,0.91538,2.353028,-0.703438,0,0,0,0.00031,0.00081,0.00069,0.00138,0.00047,0.00047,0.00151,0.00145,0.00057,4.451612903,0.580246914,0.68115942,0.56875,0.827838828,0.329479769,0,0,0,0,0,0,0.00278766,0.00280978,0.00286307,-0.000533336,-0.000567758,-0.000624402,1,1,1,0.109916532,0.091246365,0.057490363,0.010648164,0.027073097,0.022929682,3.268408,0.00113,0.0,0,0.674711188,1,Very Strong,1,0.9655741081787947,4.0,1,1
2024.11.14 04:00:00,GBPUSD,1.26938,1.26944,1.2673,1.26871,12554,1.264598,1.2797,1.294801,1.002137,0.136156,2.360231,22.576003,0,0.772235,-2.104478,-0.05281,0.272378,-1.023894,-0.048055,0.577043,-0.000788,-0.146554,0,3,8,14.874164,3,-0.00053569,0.026091,0,0,-0.669029,0,0.00067,6e-05,0.00141,0.089552239,0.658878505,0,1,0.00272378,1.285759891,-0.000695914,1,0.070853889,0.022183227,1.26939,1.2708,1.27099,1.27,1.27102,1.27543,1.27112,1.27202,1.27568,1.26916,1.26997,1.26863,9449,15609,34215,-0.001109537,-0.00014949,-0.003488992,0.120419,0.12099,0.087696,2.358648,2.27913,2.277966,0.026573,0.025681,0.026664,0,0,0,0,0,0,23.245032,24.651625,24.839702,-1.406593,-0.188077,-4.941421,0,0,0,0.00061,0.00022,0.00444,0.00112,0.001,0.00025,0.00023,0.00083,0.00236,1.836065574,4.545454545,0.056306306,0.117346939,0.404878049,0.334751773,1,1,0,1,1,1,0.00280205,0.00289561,0.00299381,-0.000696563,-0.000667444,-0.000686931,1,1,1,0.064877032,0.070167032,0.241215315,0.020191321,0.00753012,0.151914326,-1.59467,-0.0016,0.0,0,0.734414748,1,Moderate,1,0.5455653828904307,,0,0
2024.11.14 20:00:00,GBPUSD,1.27035,1.27051,1.2647,1.26666,20475,1.261492,1.275115,1.288737,1.002543,0.189679,2.136619,29.616725,1,1.136872,-0.531165,-0.291317,0.311804,-1.104827,0.366044,1.606871,0.000787,-0.067954,0,3,12,14.736393,2,-0.002896862,0.022077,0,0,-4.481889,0,0.00369,0.00016,0.00196,0.043360434,0.337349398,0,1,0.00311804,1.283004961,-0.000667141,1,0.213250138,0.135437695,1.27034,1.26569,1.26568,1.26569,1.26568,1.26871,1.27201,1.26801,1.26953,1.26556,1.26296,1.26557,28857,23307,18380,0.003673885,7.9e-06,-0.002388253,0.292678,0.117294,0.081937,2.183003,2.33461,2.378621,0.019704,0.026318,0.027917,0,0,0,0,0,0,34.098614,19.870916,19.836356,14.227698,0.03456,-2.739647,0,0,0,0.00465,1e-05,0.00303,0.00167,0.00232,0.00082,0.00013,0.00272,0.00011,0.359139785,232.0,0.270627063,0.741085271,0.540594059,0.027777778,0,0,0,0,1,0,0.00299634,0.00284668,0.00275876,-0.000544167,-0.000756174,-0.000787447,1,1,1,0.231539649,0.16937783,0.130224605,0.166923933,0.000335402,0.099641553,14.262258,0.00466,0.0,0,0.569788697,1,Very Strong,1,0.9459091265902171,4.0,1,1
2024.11.15 08:00:00,GBPUSD,1.2675,1.26908,1.26487,1.26523,19163,1.261261,1.272102,1.282944,1.002862,0.183055,1.704549,29.355582,0,1.047734,-0.15859,-0.179414,0.290719,-1.159129,0.077318,0.706351,0.000789,-0.127124,0,3,15,14.640026,1,-0.001783052,0.017714,0,0,-2.828437,0,0.00227,0.00158,0.00036,0.696035242,0.085510689,0,0,0.00290719,1.281126212,-0.000648825,1,0.194161325,0.10469031,1.26749,1.26651,1.26666,1.26651,1.26578,1.27035,1.26826,1.26722,1.27051,1.26648,1.26564,1.2647,12548,10463,20475,0.00077378,-0.000118422,-0.002896862,0.263518,0.20893,0.189679,1.87909,2.051729,2.136619,0.017619,0.02068,0.022077,0,0,0,0,0,0,32.184019,29.446826,29.616725,2.737193,-0.169899,-4.481889,0,0,0,0.00098,0.00073,0.00369,0.00077,0.00071,0.00016,3e-05,0.00014,0.00196,0.785714286,0.97260274,0.043360434,0.56741573,0.550632911,0.337349398,0,0,0,0,1,1,0.00286974,0.00298477,0.00311804,-0.000583063,-0.000646861,-0.000667141,1,1,1,0.074405384,0.06043914,0.213250138,0.040964762,0.027924413,0.135437695,2.567294,0.00083,0.0,0,0.832542467,1,Strong,1,0.8835722793133891,3.0,1,1
2024.11.18 04:00:00,GBPUSD,1.26354,1.26403,1.26204,1.263,11788,1.259602,1.268157,1.276712,1.001936,0.19861,1.349261,30.580696,1,0.658145,-1.777778,-0.042755,0.291622,-1.317783,0.150371,0.665175,0.0,0.129323,0,1,2,14.489311,3,-0.000427371,0.013712,0,0,-0.727585,0,0.00054,0.00049,0.00096,0.907407407,0.48241206,0,1,0.00291622,1.277863525,-0.000606674,1,0.116306254,0.031560491,1.26354,1.2615,1.26269,1.26164,1.26273,1.26505,1.26425,1.2632,1.26544,1.26041,1.25971,1.26142,11981,16943,32198,0.001617122,-0.000942432,-0.001857649,0.199819,0.047323,0.091943,1.366014,1.345832,1.45027,0.013868,0.016273,0.016728,0,0,0,0,0,0,31.308281,25.053076,26.352941,6.255205,-1.299865,-2.770909,0,0,0,0.0019,0.00123,0.00236,0.00071,0.00047,0.00039,0.00123,0.00179,0.00127,0.373684211,0.382113821,0.165254237,0.815104167,0.512893983,0.315920398,0,0,0,0,1,1,0.00301805,0.00302131,0.00303805,-0.000609396,-0.000717535,-0.00069825,1,1,1,0.221568288,0.20432059,0.218217349,0.109630143,0.072009835,0.128107697,4.95534,0.00085,0.0,0,0.680393934,1,Moderate,1,0.5827819988091383,,0,0
2024.11.18 08:00:00,GBPUSD,1.26299,1.26409,1.2613,1.26296,17967,1.259322,1.267555,1.275788,1.001571,0.220938,1.299026,30.524109,1,0.980916,-55.333333,-0.002375,0.28658,-1.345569,-0.042755,0.658145,-0.000792,-0.058635,0,1,3,14.486603,1,-3.17e-05,0.012828,0,0,-0.056587,0,3e-05,0.0011,0.00166,36.66666667,0.594982079,0,0,0.0028658,1.277279073,-0.000584452,1,0.169440058,0.001821936,1.263,1.26354,1.2615,1.26354,1.26164,1.26273,1.26403,1.26425,1.2632,1.26204,1.26041,1.25971,11788,11981,16943,-0.000427371,0.001617122,-0.000942432,0.19861,0.199819,0.047323,1.349261,1.366014,1.345832,0.013712,0.013868,0.016273,0,0,0,0,0,0,30.580696,31.308281,25.053076,-0.727585,6.255205,-1.299865,0,0,0,0.00054,0.0019,0.00123,0.00049,0.00071,0.00047,0.00096,0.00123,0.00179,0.907407407,0.373684211,0.382113821,0.48241206,0.815104167,0.512893983,0,0,0,1,0,1,0.00291622,0.00301805,0.00302131,-0.000606674,-0.000609396,-0.000717535,1,1,1,0.116306254,0.221568288,0.20432059,0.031560491,0.109630143,0.072009835,5.52762,0.0015,0.0,0,0.678910145,1,Weak,0,0.3975639647258504,1.0,0,0
2024.11.18 12:00:00,GBPUSD,1.26296,1.26324,1.26134,1.26251,17672,1.259069,1.266965,1.274861,1.001804,0.21791,1.246507,29.854807,1,0.94784,-2.6,-0.035643,0.276954,-1.362235,-0.002375,0.980916,0.0,0.003171,0,1,4,14.456123,1,-0.000356306,0.012351,0,0,-0.669302,0,0.00045,0.00028,0.00117,0.622222222,0.615789474,0,1,0.00276954,1.276699894,-0.000579179,1,0.120314083,0.028495441,1.26296,1.263,1.26354,1.26299,1.26354,1.26164,1.26409,1.26403,1.26425,1.2613,1.26204,1.26041,17967,11788,11981,-3.17e-05,-0.000427371,0.001617122,0.220938,0.19861,0.199819,1.299026,1.349261,1.366014,0.012828,0.013712,0.013868,0,0,0,0,0,0,30.524109,30.580696,31.308281,-0.056587,-0.727585,6.255205,0,0,0,3e-05,0.00054,0.0019,0.0011,0.00049,0.00071,0.00166,0.00096,0.00123,36.66666667,0.907407407,0.373684211,0.594982079,0.48241206,0.815104167,0,0,0,0,1,0,0.0028658,0.00291622,0.00301805,-0.000584452,-0.000606674,-0.000609396,1,1,1,0.169440058,0.116306254,0.221568288,0.001821936,0.031560491,0.109630143,-0.784172,-0.00058,0.0,0,0.553002606,1,Weak,0,0.37874081811380306,1.0,0,0
2024.11.18 16:00:00,GBPUSD,1.2625,1.26688,1.26185,1.26657,20825,1.259586,1.266537,1.273488,1.001798,0.502374,1.09766,42.174427,0,1.107925,-0.159705,0.32134,0.284714,-1.37011,-0.035643,0.94784,-0.000792,0.040433,0,1,5,14.730335,1,0.003215816,0.006918,0,0,12.31962,0,0.00407,0.00031,0.00065,0.076167076,0.938369781,0,0,0.00284714,1.276302643,-0.000397251,1,0.361818443,0.292763631,1.26251,1.26296,1.263,1.26296,1.26299,1.26354,1.26324,1.26409,1.26403,1.26134,1.2613,1.26204,17672,17967,11788,-0.000356306,-3.17e-05,-0.000427371,0.21791,0.220938,0.19861,1.246507,1.299026,1.349261,0.012351,0.012828,0.013712,0,0,0,0,0,0,29.854807,30.524109,30.580696,-0.669302,-0.056587,-0.727585,0,0,0,0.00045,3e-05,0.00054,0.00028,0.0011,0.00049,0.00117,0.00166,0.00096,0.622222222,36.66666667,0.907407407,0.615789474,0.594982079,0.48241206,0,0,0,1,0,1,0.00276954,0.0028658,0.00291622,-0.000579179,-0.000584452,-0.000606674,1,1,1,0.120314083,0.169440058,0.116306254,0.028495441,0.001821936,0.031560491,-0.725889,-0.00049,0.0,0,0.542985155,1,Very Weak,0,0.0278518170170724,,0,0
2024.11.19 00:00:00,GBPUSD,1.26692,1.26793,1.26658,1.26771,7425,1.26071,1.265988,1.271265,1.004656,0.663194,0.833733,45.096185,0,0.435347,-0.43038,0.062317,0.264651,-1.38495,0.095446,0.689704,-0.063894,0.011844,0,1,7,14.807014,3,-1.58e-05,0.003555,0,0,-0.042929,0,0.00079,0.00022,0.00034,0.278481013,0.837037037,0,1,0.00264651,1.275642678,-0.000323783,1,0.127901468,0.074846045,1.26773,1.26657,1.26251,1.26652,1.2625,1.26296,1.26868,1.26688,1.26324,1.26643,1.26185,1.26134,12687,20825,17672,0.000915859,0.003215816,-0.000356306,0.639183,0.502374,0.21791,0.895723,1.09766,1.246507,0.004092,0.006918,0.012351,0,0,0,0,0,0,45.139114,42.174427,29.854807,2.964687,12.31962,-0.669302,0,0,0,0.00121,0.00407,0.00045,0.00095,0.00031,0.00028,9e-05,0.00065,0.00117,0.785123967,0.076167076,0.622222222,0.577777778,0.938369781,0.615789474,0,0,0,0,0,1,0.00276813,0.00284714,0.00276954,-0.000336182,-0.000397251,-0.000579179,1,1,1,0.198395203,0.361818443,0.120314083,0.106692532,0.292763631,0.028495441,15.284307,0.00522,0.0,0,0.60588792,1,Weak,0,0.48234416804476254,1.0,0,0
2024.11.19 04:00:00,GBPUSD,1.26771,1.26897,1.26671,1.26692,9713,1.260972,1.265794,1.270615,1.00455,0.61683,0.761753,43.342707,0,0.579516,-0.265823,-0.062356,0.258643,-1.395372,0.062317,0.435347,0.0,0.010264,0,1,8,14.753891,3,-0.000623171,0.003695,0,0,-1.753478,0,0.00079,0.00126,0.00021,1.594936709,0.092920354,1,0,0.00258643,1.275300612,-0.000342066,1,0.234366898,0.081924712,1.26771,1.26773,1.26657,1.26692,1.26652,1.2625,1.26793,1.26868,1.26688,1.26658,1.26643,1.26185,7425,12687,20825,-1.58e-05,0.000915859,0.003215816,0.663194,0.639183,0.502374,0.833733,0.895723,1.09766,0.003555,0.004092,0.006918,0,0,0,0,0,0,45.096185,45.139114,42.174427,-0.042929,2.964687,12.31962,0,0,0,0.00079,0.00121,0.00407,0.00022,0.00095,0.00031,0.00034,9e-05,0.00065,0.278481013,0.785123967,0.076167076,0.837037037,0.577777778,0.938369781,0,0,0,1,0,0,0.00264651,0.00276813,0.00284714,-0.000323783,-0.000336182,-0.000397251,1,1,1,0.127901468,0.198395203,0.361818443,0.074846045,0.106692532,0.292763631,2.921758,0.00114,0.0,0,0.586153164,1,Moderate,1,0.5856441119692143,,0,0
