timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session
2025.01.21 12:00:00,GBPUSD,1.224850,1.228100,1.222900,1.227870,34000,1.213929,1.223024,1.232119,1.007390,0.766402,1.487341,55.053638,0,1.575927,-0.645695,0.245954,0.441605,-2.305606,-0.225334,1.412679,0.000000,-0.046589,0,0,36,12.042806,1
2025.01.21 16:00:00,GBPUSD,1.227870,1.233560,1.226980,1.232590,45876,1.213804,1.223665,1.233527,1.010855,0.952493,1.611793,60.166683,0,1.986916,-0.188559,0.382933,0.446623,-2.275379,0.245954,1.575927,0.000000,0.333633,0,0,37,12.379623,1
2025.01.21 20:00:00,GBPUSD,1.232590,1.236020,1.232290,1.235330,17365,1.213537,1.224445,1.235352,1.015453,0.999005,1.781577,62.811452,0,0.752409,-0.109489,0.221803,0.435369,-2.249031,0.382933,1.986916,0.000000,0.432770,0,0,38,12.573968,2
2025.01.22 00:00:00,GBPUSD,1.234500,1.235380,1.232240,1.233250,15153,1.213372,1.224924,1.236475,1.015550,0.860408,1.886075,59.577589,0,0.675493,-0.808000,-0.101358,0.423140,-2.233205,0.221803,0.752409,-0.067189,-0.004057,0,0,39,12.426515,3
2025.01.22 04:00:00,GBPUSD,1.233250,1.234820,1.232830,1.234340,9920,1.213212,1.225451,1.237690,1.016171,0.863133,1.997521,60.718926,0,0.443169,-0.385321,0.088306,0.404084,-2.212036,-0.101358,0.675493,0.000000,0.047880,0,0,40,12.503848,3
2025.01.22 08:00:00,GBPUSD,1.234340,1.236520,1.231130,1.236430,30977,1.213025,1.226109,1.239194,1.014926,0.894367,2.134374,62.882986,0,1.307822,-1.535885,0.169035,0.405725,-2.186209,0.088306,0.443169,0.000000,-0.137894,0,0,41,12.651747,1
2025.01.22 12:00:00,GBPUSD,1.236430,1.237660,1.233560,1.234530,29665,1.213336,1.226750,1.240163,1.016668,0.790026,2.186828,59.664906,0,1.194190,-0.510526,-0.153905,0.401046,-2.164289,0.169035,1.307822,0.000000,0.197380,0,0,42,12.517314,1
2025.01.22 16:00:00,GBPUSD,1.234540,1.234850,1.230700,1.232160,37735,1.214186,1.227377,1.240568,1.013601,0.681296,2.149483,55.827058,0,1.455480,-0.613445,-0.193157,0.397174,-2.150881,-0.153905,1.194190,0.000810,-0.231849,0,0,43,12.349046,1
2025.01.22 20:00:00,GBPUSD,1.232170,1.233120,1.231340,1.231590,15526,1.215440,1.228047,1.240653,1.013082,0.640545,2.053069,54.912210,0,0.599496,-0.431034,-0.047094,0.379299,-2.123763,-0.193157,1.455480,0.000812,0.052003,0,0,44,12.308479,2
2025.01.23 00:00:00,GBPUSD,1.230650,1.232330,1.230600,1.231030,9814,1.217081,1.228733,1.240384,1.011108,0.598591,1.896544,53.976361,0,0.406555,-0.131579,0.030868,0.362404,-2.093901,-0.047094,0.599496,-0.076324,-0.060097,0,0,45,12.268588,3
2025.01.23 04:00:00,GBPUSD,1.231030,1.232150,1.230160,1.231180,11496,1.219159,1.229455,1.239752,1.009023,0.583745,1.674906,54.201513,0,0.480174,-5.800000,0.012183,0.348022,-2.060860,0.030868,0.406555,0.000000,-0.035755,0,0,46,12.279277,3
2025.01.23 08:00:00,GBPUSD,1.231170,1.232140,1.229320,1.231660,24562,1.220886,1.230077,1.239269,1.006908,0.586086,1.494437,54.960824,0,0.997306,-3.775510,0.039784,0.339392,-2.024236,0.012183,0.480174,-0.000812,-0.068284,0,0,47,12.313463,1
2025.01.23 12:00:00,GBPUSD,1.231660,1.233070,1.229980,1.232330,31099,1.222408,1.230643,1.238878,1.006194,0.602433,1.338265,56.056007,1,1.211032,-2.507463,0.054369,0.332889,-1.978675,0.039784,0.997306,0.000000,0.053688,0,0,48,12.361137,1
2025.01.23 16:00:00,GBPUSD,1.232330,1.237590,1.230010,1.237230,49712,1.225327,1.231616,1.237905,1.003822,0.946303,1.021332,63.119219,1,1.847484,-0.473469,0.396046,0.351648,-1.913787,0.054369,1.211032,0.000000,0.002439,0,0,49,12.708227,1
2025.01.23 20:00:00,GBPUSD,1.237230,1.237280,1.234680,1.235200,18530,1.225462,1.231883,1.238304,1.007522,0.758309,1.042406,58.895732,0,0.706178,-0.256158,-0.164346,0.342102,-1.866738,0.396046,1.847484,0.000000,0.379672,0,0,50,12.564767,2
2025.01.24 00:00:00,GBPUSD,1.234420,1.235880,1.234420,1.235470,7619,1.225873,1.232245,1.238617,1.006972,0.753054,1.034237,59.285949,0,0.312956,0.000000,0.084988,0.326038,-1.821214,-0.164346,0.706178,-0.063148,-0.021058,0,0,51,12.583875,3
2025.01.24 04:00:00,GBPUSD,1.235470,1.240440,1.235390,1.239990,22741,1.225395,1.232608,1.239821,1.008157,1.011715,1.170364,65.235857,0,0.923222,-0.017699,0.364519,0.330736,-1.768244,0.084988,0.312956,0.000000,0.078579,0,0,52,12.902523,3
2025.01.24 08:00:00,GBPUSD,1.239990,1.244800,1.237630,1.242770,37231,1.225299,1.233371,1.241443,1.010064,1.082212,1.308901,68.303908,0,1.500863,-0.848921,0.223694,0.347635,-1.716734,0.364519,0.923222,0.000000,0.181319,0,0,53,13.097355,1
2025.01.24 12:00:00,GBPUSD,1.242780,1.243600,1.240060,1.241440,26871,1.225716,1.234062,1.242408,1.011702,0.942023,1.352561,65.333222,0,1.065183,-1.029851,-0.107939,0.343518,-1.671120,0.223694,1.500863,0.000805,0.196343,0,0,54,13.004253,1
2025.01.24 16:00:00,GBPUSD,1.241430,1.250220,1.240900,1.248810,40946,1.225750,1.235260,1.244770,1.012360,1.212413,1.539745,72.476733,0,1.584481,-0.071816,0.590963,0.370406,-1.600768,-0.107939,1.065183,-0.000806,0.067739,0,0,55,13.517669,1
2025.01.24 20:00:00,GBPUSD,1.248810,1.249570,1.247750,1.248420,17181,1.225803,1.236287,1.246772,1.017904,1.078577,1.696170,71.635515,0,0.687214,-1.717949,-0.031239,0.354469,-1.535813,0.590963,1.584481,0.000000,0.552019,0,0,56,13.490652,2
2025.01.27 00:00:00,GBPUSD,1.246560,1.247290,1.244770,1.244890,13749,1.225926,1.236903,1.247879,1.015371,0.863845,1.774839,64.354627,0,0.587700,-0.071856,-0.134148,0.351026,-1.486653,-0.031239,0.687214,-0.148988,-0.238830,0,0,57,13.245347,3
2025.01.27 04:00:00,GBPUSD,1.244890,1.246330,1.244200,1.244690,16728,1.225914,1.237370,1.248827,1.014916,0.819459,1.851685,63.957992,0,0.716012,-2.450000,-0.016068,0.338228,-1.437852,-0.134148,0.587700,0.000000,-0.045792,0,0,58,13.231407,3
2025.01.27 08:00:00,GBPUSD,1.244690,1.248670,1.242560,1.248620,34783,1.225859,1.238139,1.250419,1.013624,0.926756,1.983596,68.116387,0,1.428797,-0.541985,0.314747,0.348034,-1.377341,-0.016068,0.716012,0.000000,-0.131812,0,0,59,13.504509,1
2025.01.27 12:00:00,GBPUSD,1.248620,1.252300,1.248540,1.250280,34774,1.225713,1.238936,1.252159,1.018623,0.928949,2.134574,69.706286,0,1.359052,-0.048193,0.132770,0.344226,-1.318309,0.314747,1.428797,0.000000,0.481264,0,0,60,13.619349,1
2025.01.27 16:00:00,GBPUSD,1.250280,1.251190,1.246740,1.247490,41007,1.225814,1.239489,1.253164,1.017071,0.792543,2.206538,63.935623,0,1.571845,-0.268817,-0.223649,0.345833,-1.268347,0.132770,1.359052,0.000000,-0.144168,0,0,61,13.426160,1
2025.01.27 20:00:00,GBPUSD,1.247490,1.250030,1.246960,1.249950,23120,1.226062,1.240260,1.254458,1.017045,0.841237,2.289577,66.563978,0,0.897474,-0.215447,0.196808,0.338042,-1.222501,-0.223649,1.571845,0.000000,0.017646,0,0,62,13.596544,2
2025.01.28 00:00:00,GBPUSD,1.249500,1.249790,1.243660,1.245040,24328,1.227070,1.240904,1.254738,1.013520,0.649486,2.229679,57.548826,0,0.969596,-0.309417,-0.358221,0.351220,-1.176605,0.196808,0.897474,-0.036001,-0.264644,0,0,63,13.255799,3
2025.01.28 04:00:00,GBPUSD,1.245050,1.245460,1.243440,1.244500,17423,1.228323,1.241549,1.254776,1.012307,0.611534,2.130711,56.640261,0,0.691781,-1.927273,-0.044194,0.337868,-1.132419,-0.358221,0.969596,0.000803,-0.017690,0,0,64,13.218160,3
2025.01.28 08:00:00,GBPUSD,1.244510,1.245590,1.242610,1.244810,28279,1.229867,1.242238,1.254610,1.010361,0.603931,1.991760,57.059383,0,1.083115,-6.333333,0.024100,0.330756,-1.084836,-0.044194,0.691781,0.000804,-0.066750,0,0,65,13.239772,1
2025.01.28 12:00:00,GBPUSD,1.244810,1.245220,1.241440,1.242370,26284,1.231514,1.242798,1.254082,1.008060,0.481036,1.815983,52.738299,0,0.978980,-0.381148,-0.196399,0.329467,-1.039095,0.024100,1.083115,0.000000,-0.094157,0,0,66,13.069375,1
2025.01.28 16:00:00,GBPUSD,1.242370,1.244730,1.242170,1.242860,33321,1.233294,1.243358,1.253422,1.007197,0.475257,1.618771,53.499871,0,1.221162,-0.408163,0.039425,0.320525,-0.988394,-0.196399,0.978980,0.000000,0.058803,0,0,67,13.103648,1
2025.01.28 20:00:00,GBPUSD,1.242870,1.244570,1.242250,1.244230,17445,1.235253,1.243953,1.252653,1.005664,0.515920,1.398747,55.651604,0,0.655738,-0.455882,0.109305,0.310622,-0.935567,0.039425,1.221162,0.000805,0.006440,0,0,68,13.199328,2
2025.01.29 00:00:00,GBPUSD,1.243560,1.244720,1.243460,1.243580,9222,1.236130,1.244271,1.252411,1.005930,0.457590,1.308527,54.366197,0,0.375197,-5.000000,0.001608,0.295822,-0.891591,0.109305,0.655738,-0.053849,0.097404,0,0,69,13.153959,3
2025.01.29 04:00:00,GBPUSD,1.243590,1.245530,1.243430,1.245390,11019,1.237778,1.244780,1.251782,1.004566,0.543558,1.125044,57.322264,0,0.455264,-0.088889,0.144533,0.286337,-0.842852,0.001608,0.375197,0.000804,-0.002413,0,0,70,13.280177,3
2025.01.29 08:00:00,GBPUSD,1.245450,1.246360,1.241570,1.242030,25618,1.239383,1.245108,1.250833,1.001765,0.231185,0.919621,50.750079,0,1.020495,-0.134503,-0.275356,0.294151,-0.800496,0.144533,0.455264,0.004818,-0.149586,0,0,71,13.045579,1
2025.01.29 12:00:00,GBPUSD,1.242030,1.242860,1.239290,1.239810,29378,1.239341,1.245099,1.250857,0.999959,0.040707,0.924868,46.922160,0,1.155007,-0.234234,-0.179060,0.294197,-0.757935,-0.275356,1.020495,0.000000,-0.183638,0,1,0,12.889878,1
2025.01.29 16:00:00,GBPUSD,1.239800,1.244950,1.239630,1.244230,44092,1.239498,1.245172,1.250846,1.000107,0.416993,0.911394,54.311226,0,1.710424,-0.038375,0.356043,0.302753,-0.704118,-0.179060,1.155007,-0.000807,0.027435,0,1,1,13.199328,1
2025.01.29 20:00:00,GBPUSD,1.244230,1.245790,1.241190,1.245000,45777,1.239938,1.245350,1.250762,1.001010,0.467665,0.869162,55.474125,1,1.712974,-3.948052,0.061847,0.307346,-0.647779,0.356043,1.710424,0.000000,0.125844,0,1,2,13.253012,2
2025.01.30 00:00:00,GBPUSD,1.244210,1.246000,1.243090,1.244980,9974,1.239984,1.245159,1.250333,1.002505,0.482752,0.831158,55.434658,0,0.396185,-1.454545,0.061848,0.302093,-0.591548,0.061847,1.712974,-0.063454,0.153079,0,1,3,13.251618,3
2025.01.30 04:00:00,GBPUSD,1.244970,1.245600,1.244160,1.244830,11472,1.240025,1.244979,1.249933,1.003335,0.484962,0.795833,55.117930,0,0.460914,-4.785714,-0.011247,0.288811,-0.534310,0.061848,0.396185,-0.000803,0.086076,0,1,4,13.241165,3
2025.01.30 08:00:00,GBPUSD,1.244820,1.246290,1.243150,1.244320,22204,1.239988,1.244951,1.249913,1.002550,0.436470,0.797181,53.988474,0,0.877199,-2.340000,-0.040183,0.286316,-0.481138,-0.011247,0.460914,-0.000803,-0.081179,0,1,5,13.205606,1
2025.01.30 12:00:00,GBPUSD,1.244290,1.247160,1.242440,1.246730,32751,1.240032,1.245053,1.250073,1.001942,0.667076,0.806418,58.333524,0,1.254176,-0.758197,0.195712,0.292393,-0.427057,-0.040183,0.877199,-0.002411,-0.057113,0,1,6,13.373385,1
2025.01.30 16:00:00,GBPUSD,1.246730,1.247720,1.243510,1.244460,45331,1.240095,1.244845,1.249594,1.002753,0.459519,0.763001,53.234202,0,1.701553,-0.418502,-0.182408,0.296168,-0.372310,0.195712,1.254176,0.000000,0.086121,0,1,7,13.215371,1
2025.01.30 20:00:00,GBPUSD,1.244450,1.246450,1.240790,1.241670,28612,1.240181,1.244414,1.248647,1.000491,0.175887,0.680335,47.713452,0,1.086552,-0.316547,-0.223892,0.308191,-0.341548,-0.182408,1.701553,-0.000804,-0.218736,0,1,8,13.020368,2
2025.01.31 00:00:00,GBPUSD,1.241040,1.243130,1.240670,1.241870,11799,1.240009,1.244133,1.248257,1.000533,0.225613,0.662910,48.128736,0,0.474380,-0.445783,0.066835,0.300280,-0.308068,-0.223892,1.086552,-0.050738,-0.009671,0,1,9,13.034376,3
2025.01.31 04:00:00,GBPUSD,1.241910,1.242770,1.241380,1.242070,11941,1.240504,1.243739,1.246974,1.000707,0.242074,0.520274,48.568649,0,0.491126,-3.312500,0.012882,0.286780,-0.282802,0.066835,0.474380,0.003221,0.057227,0,1,10,13.048379,3
2025.01.31 08:00:00,GBPUSD,1.242070,1.243970,1.240070,1.242160,25226,1.240348,1.243595,1.246842,0.999776,0.279050,0.522249,48.779165,0,1.035618,-22.222222,0.007245,0.288703,-0.249348,0.012882,0.491126,0.000000,-0.105528,0,2,0,13.054679,1
2025.01.31 12:00:00,GBPUSD,1.242180,1.243190,1.240560,1.241350,26290,1.240077,1.243437,1.246798,1.000389,0.189368,0.540451,46.917842,0,1.060006,-0.951807,-0.066863,0.283390,-0.217304,0.007245,1.035618,0.001610,0.039514,0,2,1,12.997946,1
2025.01.31 16:00:00,GBPUSD,1.241360,1.247200,1.238760,1.245380,49091,1.240051,1.243466,1.246881,0.998959,0.780203,0.549332,55.928384,1,1.899634,-0.646766,0.322793,0.310703,-0.176179,-0.066863,1.060006,0.000806,-0.145096,0,3,0,13.279481,1
2025.01.31 20:00:00,GBPUSD,1.245390,1.246150,1.238580,1.239110,47305,1.239415,1.243303,1.247191,0.999326,-0.039282,0.625363,43.543924,0,1.758982,-0.084395,-0.506815,0.333607,-0.147884,0.322793,1.899634,0.000803,-0.014531,0,4,0,12.840668,2
2025.02.03 00:00:00,GBPUSD,1.229270,1.232420,1.226450,1.228800,40815,1.235173,1.242600,1.250027,0.992938,-0.429007,1.195443,31.278825,0,1.496804,-5.000000,-0.038249,0.385968,-0.141752,-0.506815,1.758982,-0.794118,-0.979347,1,5,0,12.109375,3
2025.02.03 04:00:00,GBPUSD,1.228800,1.228820,1.224930,1.227730,29440,1.231970,1.241775,1.251580,0.994285,-0.216231,1.579159,30.324179,0,1.056414,-2.616822,-0.087153,0.381343,-0.140222,-0.038249,1.496804,0.000000,-0.123935,0,6,0,12.032776,3
2025.02.03 08:00:00,GBPUSD,1.227740,1.232340,1.227280,1.229290,40437,1.229897,1.241061,1.252224,0.997872,-0.027204,1.798966,33.510367,0,1.374071,-0.296774,0.126089,0.383057,-0.132548,-0.087153,1.056414,0.000815,0.191848,0,7,0,12.144409,1
2025.02.03 12:00:00,GBPUSD,1.229290,1.237500,1.229220,1.236530,41259,1.229474,1.240617,1.251761,0.999794,0.316604,1.796510,45.879742,0,1.333491,-0.009669,0.585509,0.401443,-0.117272,0.126089,1.374071,0.000000,0.158073,0,8,0,12.658811,1
2025.02.03 16:00:00,GBPUSD,1.236520,1.243590,1.233590,1.239400,82534,1.229350,1.240486,1.251622,1.003449,0.451240,1.795457,49.861656,1,2.442817,-1.017361,0.232371,0.429536,-0.101731,0.585509,1.333491,-0.000809,0.355510,0,8,1,12.861062,1
2025.02.03 20:00:00,GBPUSD,1.239400,1.245510,1.238170,1.244910,38488,1.229446,1.240741,1.252036,1.007096,0.684550,1.820691,56.481665,0,1.124003,-0.223230,0.442602,0.439204,-0.075977,0.232371,2.442817,0.000000,0.371274,0,7,2,13.246741,2
2025.02.04 00:00:00,GBPUSD,1.244930,1.245320,1.240880,1.242130,15520,1.229434,1.240636,1.251838,1.009310,0.566684,1.805849,52.700861,0,0.472979,-0.446429,-0.225419,0.434277,-0.049584,0.442602,1.124003,0.001607,0.218871,0,7,3,13.052579,3
2025.02.04 04:00:00,GBPUSD,1.242130,1.242740,1.237880,1.239770,21400,1.229349,1.240374,1.251400,1.006939,0.472585,1.777702,49.661723,0,0.677334,-0.800847,-0.190358,0.432026,-0.024968,-0.225419,0.472979,0.000000,-0.241764,0,7,4,12.887068,3
2025.02.04 08:00:00,GBPUSD,1.239760,1.243700,1.239300,1.242500,31625,1.229381,1.240250,1.251120,1.008069,0.603475,1.752838,53.035655,0,0.967806,-0.167883,0.220523,0.425580,0.004189,-0.190358,0.677334,-0.000807,0.114712,0,7,5,13.078471,1
2025.02.04 12:00:00,GBPUSD,1.242500,1.243500,1.239570,1.242880,29799,1.229415,1.240153,1.250891,1.008260,0.626980,1.731708,53.502820,0,0.887051,-7.710526,0.030574,0.417646,0.032895,0.220523,0.967806,0.000000,0.021786,0,7,6,13.105046,1
2025.02.04 16:00:00,GBPUSD,1.242880,1.249330,1.242810,1.248270,47680,1.229177,1.240350,1.251524,1.011091,0.854382,1.801698,59.636003,0,1.367476,-0.012987,0.431798,0.423449,0.067533,0.030574,0.887051,0.000000,0.261381,0,7,7,13.480257,1
2025.02.04 20:00:00,GBPUSD,1.248270,1.249050,1.247470,1.248140,20621,1.229071,1.240421,1.251771,1.014970,0.840038,1.830055,59.432382,0,0.601886,-5.153846,-0.010415,0.402285,0.101715,0.431798,1.367476,0.000000,0.374957,0,7,8,13.471245,2
2025.02.05 00:00:00,GBPUSD,1.248110,1.248980,1.246970,1.247060,12245,1.228962,1.240551,1.252140,1.014653,0.780819,1.868412,57.670677,0,0.375540,-0.085714,-0.084198,0.385387,0.127572,-0.010415,0.601886,-0.002404,-0.040081,0,7,9,13.396308,3
2025.02.05 04:00:00,GBPUSD,1.247050,1.248240,1.246250,1.246740,14868,1.228911,1.240804,1.252698,1.014110,0.749518,1.917129,57.130311,0,0.465802,-1.580645,-0.024865,0.369352,0.155951,-0.084198,0.375540,-0.000802,-0.057740,0,7,10,13.374080,3
2025.02.05 08:00:00,GBPUSD,1.246740,1.252920,1.246570,1.251750,29297,1.228484,1.241299,1.254113,1.014723,0.907786,2.064764,62.978938,0,0.893363,-0.033932,0.400240,0.377832,0.189051,-0.024865,0.465802,0.000000,0.025677,0,7,11,13.720791,1
2025.02.05 12:00:00,GBPUSD,1.251750,1.255020,1.251180,1.251480,31945,1.228206,1.241769,1.255332,1.018705,0.858000,2.184440,62.484190,0,0.945279,-1.111111,-0.021574,0.372837,0.214946,0.400240,0.893363,0.000000,0.369815,0,7,12,13.702177,1
2025.02.05 16:00:00,GBPUSD,1.251480,1.253650,1.250110,1.250910,38822,1.228069,1.242207,1.256344,1.017948,0.807818,2.276176,61.387795,0,1.126122,-1.403509,-0.045567,0.366577,0.235201,-0.021574,0.945279,0.000000,-0.085519,0,6,13,13.662853,1
2025.02.05 20:00:00,GBPUSD,1.250910,1.251420,1.249790,1.250420,17347,1.228086,1.242660,1.257234,1.017673,0.766235,2.345545,60.406529,0,0.509803,-1.285714,-0.039187,0.349838,0.257138,-0.045567,1.126122,0.000000,-0.025598,0,6,14,13.629021,2
2025.02.06 00:00:00,GBPUSD,1.250500,1.250960,1.249820,1.250710,9637,1.227974,1.242927,1.257879,1.017791,0.760269,2.406062,60.805842,0,0.300647,-3.238095,0.016790,0.331285,0.268028,-0.039187,0.509803,0.006398,0.002400,0,5,15,13.649047,3
2025.02.06 04:00:00,GBPUSD,1.250710,1.250870,1.248290,1.248380,11017,1.228365,1.243390,1.258415,1.016221,0.666053,2.416838,55.925591,0,0.364321,-0.038627,-0.186642,0.322958,0.272001,0.016790,0.300647,0.000000,-0.122418,0,4,16,13.487880,3
2025.02.06 08:00:00,GBPUSD,1.248380,1.249120,1.241750,1.242520,22241,1.230605,1.244076,1.257547,1.009056,0.442245,2.165558,45.939236,0,0.758791,-0.131399,-0.471622,0.343671,0.276092,-0.186642,0.364321,0.000000,-0.523917,0,3,17,13.079870,1
2025.02.06 12:00:00,GBPUSD,1.242520,1.243140,1.236050,1.238310,38370,1.233049,1.244605,1.256161,1.002434,0.227638,1.857026,40.362912,0,1.289419,-0.536817,-0.339979,0.361105,0.274891,-0.471622,0.758791,0.000000,-0.459030,0,2,18,12.784359,1
2025.02.06 16:00:00,GBPUSD,1.238310,1.244560,1.238140,1.244190,35594,1.236160,1.245350,1.254540,1.001602,0.436887,1.475864,49.570195,0,1.205945,-0.028912,0.472597,0.370584,0.275267,-0.339979,1.289419,0.000000,0.169087,0,1,19,13.196538,1
2025.02.06 20:00:00,GBPUSD,1.244190,1.245600,1.243280,1.243440,17403,1.237380,1.245695,1.254011,1.004768,0.364379,1.335070,48.540780,0,0.614455,-0.213333,-0.060317,0.357649,0.270761,0.472597,1.205945,0.000000,0.415139,0,0,20,13.144181,2
2025.02.07 00:00:00,GBPUSD,1.242910,1.244330,1.242240,1.243150,9531,1.237985,1.245883,1.253781,1.003437,0.326977,1.267825,48.124621,0,0.386301,-2.791667,0.019306,0.344188,0.267015,-0.060317,0.614455,-0.042624,-0.083650,0,0,21,13.123919,3
2025.02.07 04:00:00,GBPUSD,1.243150,1.243980,1.241950,1.242150,11338,1.237689,1.245745,1.253801,1.003443,0.276871,1.293340,46.639731,0,0.486296,-0.200000,-0.080506,0.331534,0.257867,0.019306,0.386301,0.000000,-0.023345,0,0,22,13.053979,3
2025.02.07 08:00:00,GBPUSD,1.242150,1.246880,1.241880,1.245940,18124,1.238052,1.245935,1.253819,1.003092,0.500285,1.265435,52.608094,0,0.773037,-0.071240,0.304188,0.335581,0.259744,-0.080506,0.486296,0.000000,-0.005636,0,0,23,13.318458,1
2025.02.07 12:00:00,GBPUSD,1.245940,1.249220,1.242050,1.243030,30368,1.238607,1.246098,1.253590,1.002780,0.295206,1.202420,48.154482,0,1.270968,-0.336770,-0.234105,0.353542,0.260263,0.304188,0.773037,0.000000,0.013689,0,0,24,13.115532,1
2025.02.07 16:00:00,GBPUSD,1.243030,1.246700,1.237630,1.240270,63031,1.238223,1.245987,1.253751,0.999521,0.131827,1.246242,44.322001,0,2.475308,-0.956522,-0.222532,0.381255,0.257561,-0.234105,1.270968,0.000000,-0.355863,0,1,0,12.922186,1
2025.02.07 20:00:00,GBPUSD,1.240270,1.242230,1.239840,1.239950,20596,1.237744,1.245841,1.253937,1.001693,0.136229,1.299756,43.885893,0,0.823716,-0.343750,-0.025807,0.367881,0.259950,-0.222532,2.475308,0.000000,0.178567,0,1,1,12.899714,2
2025.02.10 00:00:00,GBPUSD,1.236920,1.240050,1.236480,1.238300,17706,1.236696,1.245342,1.253988,0.999825,0.092750,1.388501,41.612290,0,0.753285,-0.318841,0.111443,0.362652,0.261831,-0.025807,0.823716,-0.244365,-0.271003,0,2,0,12.783655,3
2025.02.10 04:00:00,GBPUSD,1.238300,1.240890,1.238000,1.240070,12695,1.236102,1.244938,1.253775,1.001536,0.224537,1.419659,44.909456,0,0.549359,-0.169492,0.142734,0.352914,0.261481,0.111443,0.753285,0.000000,0.122930,0,2,1,12.908142,3
2025.02.10 08:00:00,GBPUSD,1.240070,1.242110,1.239080,1.240880,25817,1.235679,1.244629,1.253580,1.002752,0.290532,1.438190,46.401122,0,1.085325,-1.222222,0.065276,0.344934,0.263897,0.142734,0.549359,0.000000,0.087237,0,2,2,12.964993,1
